ZTF18abtywim 0.06036798 28.015689 -7.642535
filter ztfg
58313.465 17.975 0.017 
58322.459 17.937 0.017 
58325.441 18.060 0.045 
58334.477 18.640 0.043 
58337.428 18.869 0.034 
58340.480 19.280 0.053 
58343.436 19.427 0.035 
58349.437 19.962 0.059 
58350.442 20.071 0.067 
58351.455 20.124 0.052 
58352.374 20.237 0.162 
58352.375 19.779 0.100 
58378.440 20.915 0.138 
58379.441 21.058 0.172 
58382.382 20.688 0.236 
58383.436 20.754 0.254 
58383.437 20.822 0.242 
filter ztfr
58303.480 20.438 0.287 
58316.465 17.875 0.014 
58319.464 17.876 0.012 
58325.480 18.113 0.021 
58348.418 18.917 0.021 
58349.500 18.973 0.033 
58350.413 18.913 0.022 
58351.503 18.954 0.021 
58352.502 19.044 0.027 
58352.503 19.044 0.023 
58353.401 19.085 0.041 
58353.482 19.002 0.037 
58354.350 19.166 0.070 
58354.438 19.166 0.052 
58355.395 19.160 0.063 
58355.396 19.106 0.055 
58355.479 19.368 0.058 
58356.408 19.302 0.091 
58356.438 19.476 0.089 
58362.415 19.727 0.077 
58378.413 20.335 0.236 
58379.417 20.542 0.266 
58380.438 20.936 0.243 
58382.356 20.267 0.176 
58383.379 19.904 0.107 
58383.393 20.063 0.200 
