ZTF19adcdzjm 0.08112552 179.637845 30.656815
filter ztfg
58849.504 19.151 0.025 
58852.504 18.854 0.020 
58855.458 18.662 0.033 
58855.479 18.721 0.026 
58855.509 18.718 0.020 
58859.528 18.790 0.055 
58861.444 19.038 0.109 
58861.478 18.765 0.079 
58862.439 18.864 0.075 
58862.461 18.862 0.064 
58863.437 18.907 0.050 
58863.438 18.981 0.059 
58863.458 18.852 0.046 
58864.435 19.041 0.041 
58864.457 18.925 0.033 
58866.415 19.113 0.039 
58866.546 19.125 0.040 
58866.548 19.175 0.042 
58867.412 19.275 0.034 
58867.425 19.229 0.034 
58871.433 19.663 0.051 
58871.434 19.659 0.052 
58872.422 19.662 0.068 
58873.361 19.997 0.062 
58873.403 19.793 0.048 
58874.399 20.062 0.057 
58874.400 20.002 0.056 
58875.454 20.068 0.081 
58876.372 20.141 0.069 
58876.393 20.120 0.070 
58877.379 20.135 0.108 
58877.393 20.340 0.113 
58877.529 20.201 0.094 
58878.385 20.250 0.113 
58878.491 20.297 0.116 
58879.470 20.524 0.169 
58879.497 20.363 0.114 
58880.458 20.497 0.093 
58880.464 20.594 0.113 
58880.465 20.599 0.112 
58881.477 20.637 0.118 
58881.483 20.510 0.103 
58883.435 20.901 0.233 
58883.463 20.654 0.192 
58883.463 21.012 0.235 
58884.311 20.073 0.205 
58884.435 20.713 0.209 
58885.427 20.630 0.257 
58886.437 21.120 0.295 
58886.464 21.099 0.272 
58903.321 21.077 0.174 
58903.321 21.218 0.196 
58905.277 21.118 0.274 
filter ztfr
58851.472 19.042 0.039 
58851.472 19.093 0.034 
58852.544 19.031 0.025 
58855.373 18.842 0.043 
58855.537 18.956 0.026 
58859.363 18.630 0.077 
58859.363 18.751 0.073 
58859.364 18.658 0.061 
58860.373 18.815 0.086 
58860.374 18.679 0.068 
58861.321 18.824 0.124 
58862.368 18.797 0.069 
58862.396 18.716 0.077 
58863.546 18.765 0.037 
58864.347 18.879 0.034 
58866.506 18.951 0.028 
58866.518 18.914 0.030 
58866.525 18.993 0.030 
58867.470 19.080 0.031 
58871.507 19.234 0.045 
58871.508 19.198 0.045 
58871.522 19.291 0.045 
58873.295 19.313 0.043 
58873.320 19.346 0.060 
58874.330 19.340 0.032 
58875.310 19.501 0.076 
58875.517 19.372 0.044 
58876.297 19.270 0.046 
58876.333 19.313 0.037 
58877.354 19.351 0.053 
58877.485 19.390 0.044 
58877.486 19.460 0.044 
58878.349 19.463 0.067 
58878.362 19.421 0.074 
58880.343 19.559 0.064 
58880.515 19.503 0.041 
58880.516 19.439 0.040 
58881.320 19.569 0.058 
58881.340 19.598 0.054 
58883.516 19.630 0.124 
58883.517 19.777 0.130 
58883.534 19.673 0.106 
58884.492 19.540 0.085 
58884.513 19.708 0.105 
58885.235 19.409 0.195 
58885.490 19.645 0.090 
58886.286 19.750 0.114 
58886.309 19.677 0.128 
58886.535 19.611 0.072 
58888.435 19.584 0.158 
58890.400 19.524 0.161 
58890.435 19.716 0.218 
58891.333 20.103 0.166 
58891.506 19.830 0.105 
58891.507 19.916 0.118 
58892.296 19.962 0.151 
58892.328 19.951 0.108 
58893.294 20.262 0.088 
58893.322 20.242 0.107 
58894.471 20.367 0.103 
58894.472 20.201 0.090 
58894.488 20.195 0.103 
58895.447 20.206 0.082 
58895.478 20.470 0.138 
58898.333 20.439 0.089 
58898.342 20.760 0.109 
58898.361 20.676 0.109 
58898.362 20.583 0.090 
58899.329 20.452 0.089 
58899.340 20.400 0.098 
58899.353 20.522 0.095 
58899.446 20.588 0.098 
58900.414 20.244 0.137 
58901.385 20.442 0.093 
58901.386 20.488 0.105 
58901.403 20.705 0.124 
58901.423 20.497 0.112 
58901.445 20.418 0.131 
58901.466 20.752 0.144 
58903.380 20.717 0.109 
58903.381 20.566 0.101 
58903.400 20.516 0.092 
58903.433 20.673 0.108 
58903.446 20.601 0.099 
58903.471 20.665 0.119 
58903.487 20.794 0.116 
58904.243 20.602 0.124 
58904.467 20.558 0.147 
58904.468 20.646 0.148 
58906.451 20.472 0.111 
58906.451 20.903 0.205 
58906.472 20.526 0.145 
58908.447 20.792 0.123 
58911.247 20.535 0.271 
58911.444 20.607 0.200 
58912.425 20.998 0.172 
58912.449 20.808 0.124 
58912.450 20.828 0.128 
58913.431 20.857 0.241 
58913.448 20.500 0.146 
58913.450 21.113 0.239 
58914.350 20.982 0.275 
58914.352 20.890 0.238 
58914.369 20.907 0.214 
58915.406 20.584 0.234 
filter ztfi
58855.379 19.244 0.093 
58855.399 19.228 0.075 
58859.385 19.517 0.165 
58859.399 19.192 0.099 
58861.360 19.003 0.099 
58861.421 19.287 0.102 
58862.527 19.194 0.056 
58863.479 19.507 0.089 
58863.504 19.474 0.044 
58864.392 19.619 0.054 
58864.528 19.599 0.044 
58866.429 19.677 0.061 
58866.458 19.694 0.062 
58867.509 19.954 0.071 
58867.552 19.931 0.075 
58871.339 19.636 0.100 
58871.360 19.837 0.102 
58872.468 19.997 0.070 
58872.542 20.214 0.078 
58873.458 19.995 0.077 
58875.382 19.995 0.088 
58875.403 19.839 0.088 
58876.411 20.139 0.073 
58877.405 20.006 0.096 
58877.438 20.047 0.085 
58878.405 19.999 0.101 
58878.426 19.954 0.104 
58879.392 19.850 0.113 
58879.404 19.974 0.117 
58881.405 19.975 0.056 
58884.374 19.787 0.100 
58884.381 19.695 0.107 
58885.318 19.746 0.106 
58885.360 19.881 0.103 
58886.381 19.901 0.066 
58887.331 20.118 0.140 
58888.374 19.618 0.153 
58890.333 19.997 0.173 
58890.337 19.935 0.158 
58891.354 19.851 0.095 
58891.360 20.179 0.129 
58893.338 20.140 0.072 
58893.362 20.483 0.094 
58894.396 20.319 0.090 
58894.423 20.287 0.075 
58895.340 20.595 0.114 
58905.325 20.857 0.251 
58908.365 21.060 0.153 
58908.381 21.155 0.164 
58909.354 20.949 0.282 
58911.320 21.119 0.260 
58912.300 21.382 0.244 
58912.332 21.188 0.183 
