ZTF18abscygs 0.02999314 73.527799 48.900405
filter ztfg
58361.465 20.103 0.182 
58363.512 19.724 0.137 
58365.447 19.117 0.039 
58366.442 18.994 0.031 
58367.442 18.978 0.026 
58368.489 18.824 0.020 
58369.490 18.794 0.018 
58370.465 18.717 0.022 
58372.468 18.781 0.018 
58373.434 18.840 0.025 
58374.473 18.858 0.022 
58375.474 18.839 0.021 
58376.469 18.885 0.022 
58377.492 18.913 0.023 
58377.526 19.119 0.054 
58378.464 19.097 0.026 
58379.473 19.199 0.031 
58380.495 19.247 0.024 
58382.455 19.433 0.034 
58383.472 19.645 0.040 
58384.364 19.757 0.128 
58384.493 19.596 0.061 
58385.434 19.663 0.090 
58385.484 19.716 0.110 
58386.513 19.804 0.125 
58388.392 20.229 0.153 
58388.424 20.194 0.177 
58389.415 20.043 0.108 
58389.422 19.939 0.123 
58390.396 20.176 0.120 
58390.418 20.228 0.151 
58397.471 20.760 0.109 
58430.320 21.924 0.294 
filter ztfr
58359.406 19.722 0.261 
58359.476 19.666 0.113 
58359.516 19.974 0.158 
58360.510 19.439 0.084 
58361.509 19.304 0.055 
58362.428 19.116 0.046 
58363.474 18.886 0.041 
58364.491 18.687 0.024 
58365.487 18.526 0.022 
58366.485 18.406 0.016 
58367.494 18.451 0.016 
58368.455 18.350 0.013 
58369.512 18.240 0.014 
58370.491 18.236 0.012 
58371.465 18.276 0.014 
58372.491 18.226 0.013 
58373.494 18.249 0.013 
58374.488 18.262 0.013 
58375.491 18.276 0.013 
58376.427 18.367 0.014 
58377.470 18.403 0.014 
58378.427 18.537 0.016 
58379.513 18.628 0.018 
58380.454 18.693 0.017 
58382.499 18.861 0.017 
58383.373 18.958 0.037 
58383.515 18.915 0.023 
58384.512 18.990 0.024 
58385.506 18.990 0.037 
58386.343 19.065 0.062 
58386.454 19.009 0.047 
58387.450 18.935 0.053 
58387.469 18.922 0.056 
58388.491 18.913 0.034 
58389.488 18.955 0.036 
58397.445 19.324 0.032 
58423.335 20.544 0.114 
58423.336 20.424 0.134 
58424.307 20.530 0.251 
58425.309 20.764 0.209 
58425.323 20.539 0.151 
58426.411 20.782 0.138 
58429.336 21.261 0.195 
58431.390 20.750 0.281 
58432.304 20.933 0.229 
58434.330 21.119 0.304 
58435.359 20.698 0.296 
58441.426 20.937 0.193 
58442.446 20.705 0.187 
