ZTF18aauizcr 0.03386 173.61612 46.36262
filter ztfg
58258.176 17.603 0.011 
58262.216 16.764 0.010 
58267.181 16.776 0.021 
58269.244 16.872 0.021 
58269.246 16.892 0.020 
58272.203 17.030 0.008 
58272.203 17.044 0.008 
58274.239 17.212 0.008 
58276.222 17.399 0.009 
58276.227 17.443 0.011 
58277.222 17.515 0.011 
58278.217 17.604 0.011 
58279.197 17.760 0.013 
58279.203 17.757 0.014 
58280.225 17.857 0.014 
58282.247 18.125 0.021 
58283.244 18.267 0.023 
58284.239 18.363 0.025 
58294.184 19.802 0.159 
filter ztfr
58256.247 18.105 0.024 
58256.281 18.112 0.024 
58257.238 17.835 0.018 
58257.241 17.798 0.015 
58258.203 17.574 0.013 
58260.201 17.263 0.014 
58266.255 16.875 0.011 
58266.256 16.891 0.011 
58267.284 16.823 0.022 
58269.177 16.852 0.013 
58269.178 16.839 0.013 
58277.262 17.462 0.010 
58278.247 17.578 0.012 
58279.180 17.639 0.012 
58279.184 17.616 0.012 
58280.176 17.680 0.016 
58281.204 17.651 0.013 
58282.202 17.700 0.013 
58282.204 17.710 0.013 
58283.203 17.709 0.012 
58284.197 17.715 0.012 
58288.247 17.725 0.018 
58291.249 17.962 0.021 
58294.235 18.088 0.024 
58297.255 18.431 0.052 
58300.183 18.613 0.027 
58306.175 18.700 0.050 
58314.174 19.137 0.071 
filter ztfi
58257.176 18.231 0.028 
58261.181 17.519 0.035 
58261.201 17.485 0.030 
58263.327 17.462 0.021 
58267.238 17.639 0.024 
58277.185 18.318 0.034 
58283.178 18.284 0.035 
58288.182 18.102 0.029 
58292.182 18.171 0.032 
