ZTF18acbvbox 0.0356 37.737736 -13.722496
filter ztfg
58422.400 18.069 0.037 
58425.345 18.407 0.020 
58434.283 19.153 0.065 
58441.253 19.983 0.200 
58443.269 20.218 0.276 
58464.239 20.602 0.187 
58471.105 19.234 0.272 
58482.148 20.713 0.250 
58494.147 20.932 0.261 
filter ztfr
58422.334 17.629 0.023 
58425.297 17.954 0.018 
58428.266 18.113 0.017 
58431.289 18.101 0.038 
58434.313 18.035 0.037 
58437.293 18.247 0.027 
58439.310 18.585 0.051 
58441.309 18.459 0.078 
58447.336 18.835 0.093 
58456.189 19.312 0.077 
58456.255 19.438 0.062 
58464.273 19.565 0.093 
58468.252 19.830 0.142 
58482.189 19.983 0.221 
58486.106 20.158 0.143 
58487.248 20.625 0.273 
58487.249 20.522 0.236 
58491.216 20.565 0.190 
