ZTF19abdoznh 0.02857218 267.018433 15.897009
filter ztfg
58670.281 19.005 0.019 
58671.283 18.605 0.012 
58672.315 18.324 0.009 
58672.332 18.281 0.010 
58673.310 18.025 0.008 
58673.318 18.025 0.008 
58674.333 17.845 0.009 
58675.330 17.624 0.008 
58676.308 17.503 0.014 
58676.321 17.538 0.011 
58678.290 17.297 0.011 
58684.215 17.151 0.005 
58685.169 17.166 0.007 
58685.205 17.146 0.004 
58685.290 17.174 0.007 
58686.207 17.175 0.004 
58686.284 17.185 0.005 
58688.297 17.257 0.005 
58690.275 17.361 0.005 
58692.219 17.480 0.005 
58693.232 17.598 0.008 
58693.254 17.553 0.005 
58693.272 17.565 0.005 
58696.259 17.804 0.007 
58696.330 17.848 0.008 
58699.205 18.032 0.008 
58699.208 18.053 0.014 
58699.208 18.097 0.017 
58700.256 18.193 0.011 
58703.200 18.390 0.018 
58703.203 18.379 0.021 
58703.204 18.400 0.022 
58704.271 18.550 0.029 
58705.253 18.599 0.028 
58706.169 18.771 0.044 
58706.250 18.689 0.031 
58707.270 18.766 0.052 
58707.271 18.882 0.064 
58708.170 18.845 0.039 
58708.351 18.981 0.099 
58709.150 18.892 0.049 
58709.169 18.940 0.055 
58709.249 18.843 0.052 
58710.150 18.880 0.055 
58710.151 19.125 0.088 
58711.148 19.022 0.086 
58711.218 19.117 0.049 
58712.170 19.129 0.037 
58712.189 19.207 0.050 
58716.187 19.465 0.030 
58716.188 19.489 0.030 
58716.264 19.484 0.063 
58718.170 19.620 0.032 
58718.267 19.686 0.051 
58719.305 19.588 0.075 
58720.175 19.695 0.042 
58720.265 19.828 0.072 
58722.250 19.770 0.054 
58723.170 19.855 0.046 
58723.186 19.793 0.040 
58723.264 19.897 0.050 
58725.158 20.011 0.066 
58725.171 19.958 0.066 
58727.169 19.921 0.047 
58728.152 19.979 0.051 
58732.128 19.968 0.154 
58732.147 19.965 0.072 
58732.168 20.021 0.083 
58733.148 20.232 0.151 
58733.168 20.285 0.101 
58734.190 20.041 0.166 
58734.228 20.117 0.154 
58736.136 20.212 0.093 
58737.126 19.825 0.135 
58738.132 20.170 0.141 
58739.120 20.305 0.175 
58740.121 20.273 0.173 
58740.122 20.276 0.192 
58741.120 20.171 0.123 
58741.128 20.349 0.121 
58743.119 20.314 0.126 
58743.120 20.307 0.102 
58743.146 20.205 0.081 
58744.131 20.404 0.106 
58745.130 20.234 0.068 
58747.129 20.379 0.081 
58750.134 20.393 0.120 
58758.146 20.455 0.128 
filter ztfr
58669.330 19.302 0.030 
58669.331 19.301 0.029 
58672.229 18.274 0.013 
58673.227 18.022 0.011 
58675.252 17.652 0.011 
58675.292 17.666 0.010 
58676.252 17.558 0.011 
58678.215 17.349 0.010 
58681.277 17.208 0.010 
58684.173 17.140 0.006 
58685.321 17.114 0.006 
58686.308 17.134 0.005 
58688.363 17.177 0.007 
58690.360 17.272 0.007 
58691.186 17.321 0.005 
58691.193 17.345 0.005 
58692.324 17.398 0.006 
58693.212 17.472 0.010 
58694.192 17.510 0.006 
58696.350 17.643 0.009 
58697.185 17.750 0.008 
58697.381 17.772 0.012 
58700.171 17.892 0.009 
58700.382 17.857 0.013 
58704.179 17.972 0.015 
58705.153 17.970 0.021 
58707.156 17.988 0.020 
58707.169 17.908 0.016 
58709.255 17.924 0.018 
58711.312 17.988 0.027 
58714.352 18.038 0.025 
58719.321 18.347 0.036 
58719.322 18.532 0.061 
58720.139 18.441 0.026 
58722.312 18.516 0.027 
58723.330 18.657 0.027 
58723.331 18.711 0.031 
58725.234 18.741 0.026 
58728.206 18.837 0.025 
58734.146 19.121 0.041 
58736.203 19.192 0.028 
58737.188 19.244 0.076 
58740.254 19.138 0.089 
58740.255 19.413 0.120 
58744.120 19.322 0.044 
58747.208 19.683 0.073 
filter ztfi
58672.442 18.651 0.053 
58679.253 17.776 0.021 
58688.346 17.972 0.021 
58692.310 18.187 0.023 
58696.187 18.526 0.025 
58703.162 18.687 0.041 
58710.231 18.491 0.044 
58715.307 18.481 0.040 
58719.165 18.513 0.032 
58734.306 19.752 0.271 
58747.112 19.676 0.252 
58751.121 20.000 0.178 
