ZTF19acasiwm 0.105 350.523085 -6.060328
filter ztfg
58747.294 19.959 0.125 
58750.362 19.483 0.090 
58760.338 19.020 0.044 
58764.272 19.139 0.083 
58769.241 19.212 0.180 
58772.185 19.666 0.164 
58775.183 19.879 0.077 
58778.186 20.328 0.156 
filter ztfr
58747.269 19.959 0.152 
58750.275 19.589 0.126 
58757.273 19.099 0.054 
58760.273 18.920 0.047 
58764.402 20.565 0.252 
58769.118 19.117 0.277 
58770.332 19.129 0.233 
58770.333 19.339 0.256 
58771.328 19.278 0.288 
58771.328 19.385 0.306 
58774.233 19.357 0.134 
58774.234 19.434 0.149 
58778.317 19.414 0.150 
58781.250 19.861 0.213 
58785.248 20.112 0.197 
58792.148 20.188 0.254 
