ZTF20acuowxj 0.06839081 194.258142 9.519588
filter ztfg
59184.528 19.281 0.115 
59188.543 18.538 0.039 
59199.541 17.848 0.012 
59202.502 17.912 0.014 
59204.471 17.955 0.013 
59215.488 18.820 0.096 
59223.541 19.588 0.057 
59225.466 19.648 0.069 
59227.463 19.738 0.064 
59231.457 20.123 0.064 
59249.443 20.819 0.303 
59251.422 20.842 0.148 
59253.385 20.929 0.137 
59255.394 21.105 0.149 
59257.383 21.019 0.249 
59264.413 20.892 0.123 
filter ztfr
59188.513 18.753 0.050 
59194.514 18.116 0.016 
59199.518 18.009 0.021 
59202.540 18.063 0.021 
59204.508 18.050 0.012 
59215.540 18.505 0.055 
59217.476 18.636 0.044 
59221.449 18.726 0.044 
59223.502 18.741 0.044 
59227.504 18.874 0.036 
59229.507 18.940 0.047 
59231.484 19.058 0.028 
59233.490 19.077 0.031 
59249.411 19.911 0.132 
59253.487 19.927 0.061 
59255.421 20.239 0.086 
59262.363 20.367 0.134 
59264.515 20.253 0.084 
59266.363 20.435 0.218 
59268.351 20.164 0.125 
59270.373 20.048 0.143 
filter ztfi
59188.487 18.922 0.096 
59201.532 18.634 0.047 
59204.540 18.749 0.035 
59216.483 19.517 0.139 
59223.433 19.384 0.126 
59226.468 19.363 0.139 
59229.488 19.257 0.130 
59232.450 19.280 0.063 
59265.354 20.495 0.159 
59268.408 20.652 0.197 
