ZTF18abosdwf 0.05427296 12.729476 -7.766598
filter ztfg
58343.438 17.862 0.010 
58345.437 17.693 0.011 
58346.478 17.584 0.009 
58347.461 17.502 0.007 
58348.382 17.578 0.008 
58349.418 17.498 0.007 
58349.419 17.495 0.006 
58350.422 17.507 0.006 
58351.421 17.530 0.006 
58352.396 17.504 0.009 
58363.392 18.162 0.023 
58378.338 19.296 0.112 
58379.356 19.611 0.139 
58379.358 19.396 0.118 
58380.360 19.429 0.100 
58382.396 19.680 0.238 
58383.420 19.704 0.224 
58384.337 19.589 0.241 
58390.383 20.093 0.122 
filter ztfr
58345.382 17.956 0.018 
58346.437 17.855 0.015 
58347.433 17.794 0.014 
58348.438 17.745 0.013 
58349.460 17.754 0.013 
58349.461 17.735 0.012 
58350.395 17.677 0.014 
58351.393 17.723 0.011 
58352.331 17.701 0.026 
58352.332 17.682 0.023 
58353.387 17.650 0.011 
58353.399 17.743 0.017 
58354.335 17.764 0.030 
58354.421 17.791 0.023 
58355.442 17.792 0.026 
58355.443 17.738 0.030 
58356.383 17.713 0.025 
58356.406 17.780 0.038 
58356.476 17.766 0.037 
58357.476 17.846 0.043 
58362.412 18.103 0.017 
58378.383 18.595 0.083 
58379.394 18.742 0.064 
58379.395 18.670 0.072 
58380.314 18.789 0.075 
58382.331 18.752 0.084 
58382.334 18.741 0.086 
58383.381 18.881 0.147 
