ZTF20acoqlrd 0.063152 346.018436 20.284761
filter ztfg
59153.193 20.118 0.254 
59155.197 19.336 0.099 
59157.195 18.897 0.045 
59164.213 18.155 0.040 
59169.233 18.127 0.022 
59171.175 18.215 0.017 
59180.176 18.851 0.125 
59182.144 19.411 0.127 
59184.162 19.465 0.113 
59188.128 19.767 0.086 
59198.096 20.550 0.171 
filter ztfr
59151.217 20.436 0.295 
59153.124 20.212 0.220 
59155.243 19.308 0.094 
59157.250 18.973 0.065 
59167.205 18.187 0.022 
59169.172 18.183 0.026 
59171.200 18.198 0.029 
59173.245 18.157 0.027 
59178.225 18.624 0.048 
59182.109 18.803 0.075 
59184.120 18.824 0.061 
59186.110 18.873 0.069 
59188.111 19.019 0.061 
59190.131 19.019 0.068 
59195.109 19.015 0.069 
59195.123 19.186 0.118 
59198.110 19.618 0.095 
59199.110 19.455 0.082 
59199.111 19.621 0.088 
59200.112 19.629 0.208 
59203.109 19.790 0.124 
59204.152 19.784 0.185 
59210.101 20.037 0.222 
59219.132 20.639 0.231 
