ZTF20aamxhlg 0.06599451 88.857157 51.947175
filter ztfg
58886.186 20.513 0.303 
58895.162 20.608 0.097 
58898.203 20.544 0.085 
58898.221 20.498 0.084 
58903.132 20.648 0.143 
filter ztfr
58882.156 20.446 0.155 
58883.195 20.011 0.217 
58885.180 19.495 0.231 
58892.283 19.544 0.082 
58898.143 19.719 0.047 
58898.158 19.862 0.052 
58900.219 19.650 0.057 
58903.175 19.861 0.066 
58903.187 19.864 0.059 
58906.187 20.465 0.188 
58912.182 19.984 0.114 
58915.122 20.768 0.228 
58915.134 20.100 0.133 
