ZTF19aaeicsm 0.06095873 115.814089 9.536663
filter ztfg
58508.205 18.768 0.036 
58511.171 18.329 0.036 
58522.184 18.153 0.014 
58534.253 19.080 0.147 
58543.229 20.245 0.089 
58567.172 21.147 0.206 
filter ztfr
58494.299 13.646 0.108 
58505.135 19.411 0.276 
58507.280 18.959 0.044 
58508.241 18.844 0.036 
58508.259 18.816 0.039 
58508.289 18.796 0.061 
58510.291 18.449 0.037 
58510.292 18.473 0.069 
58522.227 18.070 0.014 
58526.228 18.241 0.026 
58534.228 18.726 0.086 
58540.244 18.750 0.035 
58547.172 19.066 0.036 
58556.191 19.491 0.105 
58567.126 20.049 0.094 
