ZTF19acnzkph 0.018045 10.213536 2.840427
filter ztfg
58791.274 19.986 0.093 
58794.191 18.605 0.048 
58798.169 17.556 0.036 
58801.191 17.247 0.016 
58802.230 17.084 0.011 
58811.190 17.079 0.014 
58828.093 18.537 0.070 
58831.146 18.611 0.047 
58838.128 19.058 0.091 
58853.087 19.586 0.185 
58856.106 19.736 0.110 
58863.123 19.764 0.084 
filter ztfr
58790.198 19.790 0.094 
58791.341 19.009 0.049 
58794.301 17.778 0.026 
58798.211 16.876 0.020 
58801.272 16.516 0.009 
58801.308 16.510 0.009 
58804.230 16.403 0.008 
58811.148 16.392 0.006 
58812.228 16.406 0.006 
58846.108 17.975 0.021 
58856.146 18.345 0.034 
58859.151 18.542 0.081 
58863.088 18.541 0.040 
