ZTF19abdkcts 0.029 12.279282 -13.767353
filter ztfg
58673.479 19.062 0.042 
58674.446 19.045 0.040 
58678.441 19.159 0.060 
58681.462 19.372 0.165 
58681.462 19.190 0.133 
58684.418 19.140 0.137 
58688.459 19.293 0.089 
58690.461 19.301 0.062 
58690.462 19.203 0.055 
58690.483 19.305 0.058 
58691.476 19.306 0.057 
58691.480 19.422 0.067 
58693.420 19.334 0.050 
58693.424 19.271 0.042 
58693.425 19.350 0.052 
58693.425 19.296 0.047 
58694.439 19.380 0.040 
58694.439 19.253 0.036 
58695.439 19.267 0.039 
58696.433 19.296 0.038 
58696.434 19.404 0.044 
58698.440 19.398 0.050 
58699.457 19.382 0.046 
58701.440 19.380 0.050 
58704.418 19.580 0.059 
58704.420 19.538 0.062 
58707.416 19.347 0.073 
58707.417 19.440 0.076 
58715.502 19.520 0.183 
58718.415 19.630 0.105 
58718.417 19.555 0.094 
58723.418 19.621 0.053 
58724.419 19.912 0.106 
58726.406 19.733 0.068 
58727.377 19.785 0.074 
58730.437 19.981 0.113 
58730.459 19.808 0.086 
58732.377 19.690 0.062 
58732.378 19.814 0.066 
58735.421 19.931 0.074 
58735.422 19.928 0.079 
58738.420 19.666 0.200 
58738.421 19.894 0.251 
58743.398 19.543 0.278 
58746.394 19.869 0.203 
58746.395 19.880 0.205 
58749.319 19.885 0.087 
58749.320 20.074 0.101 
58760.354 19.973 0.115 
filter ztfr
58674.485 18.180 0.029 
58681.436 18.422 0.062 
58681.436 18.495 0.055 
58684.459 18.459 0.059 
58684.486 18.338 0.044 
58688.421 18.486 0.045 
58688.421 18.558 0.050 
58690.414 18.658 0.039 
58690.415 18.710 0.037 
58690.419 18.595 0.036 
58691.436 18.686 0.034 
58693.477 18.752 0.028 
58693.478 18.768 0.028 
58693.478 18.694 0.026 
58693.479 18.790 0.028 
58694.415 18.724 0.027 
58694.416 18.811 0.027 
58695.461 18.829 0.028 
58695.463 18.885 0.028 
58696.480 18.784 0.027 
58696.481 18.929 0.032 
58696.481 18.775 0.027 
58699.501 18.909 0.041 
58704.460 19.093 0.043 
58704.461 19.110 0.041 
58707.501 19.174 0.049 
58710.397 19.341 0.124 
58710.398 19.481 0.139 
58710.418 19.112 0.106 
58710.419 19.132 0.099 
58711.418 19.037 0.093 
58712.418 19.411 0.167 
58715.418 19.156 0.108 
58715.418 19.834 0.210 
58723.393 19.722 0.064 
58724.397 19.760 0.088 
58726.377 19.594 0.066 
58727.501 19.896 0.107 
58730.494 19.910 0.131 
58738.340 20.042 0.251 
58738.356 20.094 0.258 
58748.389 20.072 0.111 
58748.390 20.389 0.130 
58749.295 20.423 0.154 
58749.295 20.239 0.127 
58757.319 20.446 0.165 
58757.322 20.465 0.180 
58760.314 20.481 0.170 
58760.315 20.646 0.204 
filter ztfi
58698.382 19.259 0.104 
58698.382 19.308 0.120 
58703.392 19.219 0.092 
58725.301 20.076 0.249 
58733.419 20.595 0.247 
