ZTF20abkwvgc 0.08266086 215.311177 25.649413
filter ztfg
59039.198 20.719 0.104 
59042.198 19.680 0.041 
59043.193 19.460 0.036 
59044.197 19.137 0.027 
59045.235 19.033 0.026 
59046.212 18.812 0.020 
59048.260 18.574 0.020 
59048.269 18.569 0.024 
59049.191 18.499 0.015 
59049.205 18.473 0.016 
59050.187 18.372 0.016 
59051.176 18.323 0.020 
59051.177 18.366 0.020 
59052.290 18.189 0.018 
59052.291 18.278 0.020 
59053.208 18.248 0.012 
59053.209 18.262 0.012 
59054.268 18.272 0.023 
59056.245 18.220 0.022 
59059.279 18.364 0.049 
59060.227 18.401 0.034 
59062.206 18.441 0.038 
59063.248 18.707 0.085 
59065.193 18.721 0.066 
59066.208 18.750 0.064 
59067.202 18.850 0.044 
59068.185 18.990 0.029 
59070.224 19.166 0.045 
59072.223 19.343 0.062 
59073.218 19.521 0.067 
59074.207 19.514 0.067 
59076.178 19.699 0.060 
59077.223 19.745 0.104 
59078.198 19.908 0.092 
59080.195 19.942 0.142 
filter ztfr
59039.236 21.010 0.161 
59042.214 19.911 0.066 
59043.235 19.582 0.048 
59044.216 19.422 0.042 
59045.194 19.264 0.032 
59046.193 19.109 0.030 
59047.217 18.932 0.024 
59048.187 18.765 0.020 
59049.172 18.707 0.025 
59049.183 18.623 0.023 
59050.261 18.561 0.032 
59050.262 18.591 0.033 
59051.207 18.528 0.021 
59051.208 18.517 0.024 
59052.247 18.422 0.020 
59052.247 18.465 0.020 
59059.177 18.434 0.023 
59060.194 18.465 0.027 
59062.212 18.497 0.037 
59063.172 18.589 0.030 
59065.170 18.710 0.042 
59066.245 18.813 0.076 
59067.180 18.838 0.029 
59068.265 18.861 0.091 
59069.193 18.895 0.029 
59070.187 18.945 0.035 
59072.187 19.013 0.043 
59073.172 19.070 0.043 
59074.178 19.115 0.050 
59075.225 19.259 0.088 
59076.197 19.117 0.046 
59078.172 19.179 0.043 
59079.203 19.150 0.064 
59081.184 19.392 0.096 
59112.129 20.448 0.181 
59112.134 20.479 0.195 
59114.125 20.396 0.304 
filter ztfi
59043.187 20.057 0.109 
59052.194 18.930 0.038 
59056.295 19.012 0.080 
59060.234 19.127 0.070 
59064.234 19.148 0.125 
59070.260 19.727 0.159 
59079.240 19.766 0.176 
59084.226 19.788 0.225 
59088.196 19.692 0.181 
59092.160 20.070 0.169 
