ZTF18abkifng 0.08908448 242.470151 65.938372
filter ztfg
58330.161 19.911 0.118 
58330.162 20.268 0.163 
58330.198 19.876 0.061 
58330.281 19.911 0.131 
58331.255 19.732 0.094 
58331.279 19.754 0.095 
58331.302 19.580 0.091 
58336.240 18.844 0.025 
58344.165 18.527 0.022 
58348.342 18.699 0.032 
58349.155 18.698 0.039 
58349.179 18.695 0.030 
58349.201 18.719 0.031 
58350.264 18.679 0.032 
58350.296 18.751 0.036 
58350.322 18.649 0.033 
58351.261 18.821 0.049 
58351.281 18.780 0.047 
58351.311 18.744 0.049 
58351.312 18.841 0.065 
58352.164 18.878 0.061 
58352.182 18.805 0.046 
58352.199 18.866 0.049 
58361.160 19.572 0.049 
58361.180 19.596 0.052 
58361.205 19.563 0.045 
58363.180 19.823 0.069 
58366.216 20.145 0.091 
58367.241 19.880 0.087 
58367.264 20.069 0.087 
58367.279 19.920 0.098 
58368.220 20.098 0.080 
58368.240 20.721 0.166 
58368.262 20.053 0.105 
58369.240 20.251 0.094 
58369.258 20.150 0.100 
58369.285 20.003 0.094 
58369.286 20.204 0.111 
58370.179 20.579 0.131 
58370.218 20.487 0.123 
58370.242 20.499 0.180 
58371.222 20.330 0.100 
58371.239 20.520 0.125 
58371.263 20.279 0.132 
58372.220 20.325 0.101 
58372.241 20.556 0.126 
58372.264 20.417 0.128 
58372.265 20.191 0.103 
58373.201 20.960 0.209 
58373.238 20.451 0.152 
58373.262 20.363 0.157 
58374.217 20.976 0.195 
58374.238 20.739 0.208 
58374.257 20.234 0.150 
58375.216 20.785 0.154 
58375.240 20.696 0.173 
58376.224 20.438 0.127 
58376.225 20.495 0.135 
58376.246 20.546 0.167 
58377.199 20.646 0.171 
58377.220 20.595 0.174 
58377.241 20.610 0.183 
58378.158 20.776 0.191 
58378.200 20.615 0.175 
58379.158 20.918 0.235 
58379.159 20.257 0.135 
58379.181 20.253 0.151 
58379.196 20.117 0.121 
58380.181 21.075 0.282 
58381.182 20.683 0.270 
58384.221 20.380 0.308 
58390.118 20.787 0.154 
filter ztfr
58330.322 20.289 0.216 
58330.346 20.211 0.209 
58331.166 20.228 0.184 
58331.178 19.806 0.095 
58331.201 20.169 0.131 
58333.327 19.404 0.093 
58336.205 19.021 0.043 
58340.178 18.732 0.055 
58344.184 18.637 0.028 
58349.240 18.605 0.045 
58349.282 18.723 0.048 
58349.303 18.636 0.043 
58350.165 18.813 0.047 
58350.185 18.816 0.045 
58350.200 18.744 0.045 
58351.155 18.771 0.044 
58351.156 18.816 0.044 
58351.173 18.734 0.044 
58351.202 18.756 0.046 
58352.219 18.715 0.053 
58352.264 19.085 0.074 
58352.283 18.733 0.053 
58353.157 18.933 0.067 
58353.201 18.729 0.050 
58353.224 18.760 0.048 
58353.283 19.002 0.070 
58353.299 18.809 0.063 
58353.313 18.847 0.072 
58354.162 18.847 0.059 
58354.198 18.891 0.078 
58354.221 18.971 0.091 
58354.239 18.929 0.072 
58355.260 19.085 0.089 
58355.288 18.971 0.086 
58356.204 18.790 0.075 
58356.238 18.942 0.093 
58356.261 18.972 0.090 
58356.283 19.117 0.125 
58357.181 19.314 0.150 
58357.194 19.064 0.097 
58357.236 18.949 0.093 
58357.280 19.007 0.109 
58357.297 19.011 0.112 
58357.298 18.974 0.109 
58359.200 19.306 0.158 
58359.263 19.057 0.120 
58359.285 19.202 0.145 
58359.298 19.111 0.129 
58360.260 19.094 0.089 
58360.282 19.353 0.115 
58360.283 19.099 0.092 
58360.299 19.049 0.084 
58361.262 19.426 0.091 
58361.286 19.560 0.126 
58361.294 19.228 0.115 
58363.240 19.223 0.072 
58367.158 19.169 0.068 
58367.181 19.534 0.094 
58367.203 19.495 0.093 
58368.159 19.500 0.075 
58368.183 19.381 0.079 
58368.284 19.377 0.086 
58369.136 19.845 0.109 
58369.137 19.481 0.073 
58369.159 19.725 0.098 
58369.182 19.493 0.071 
58370.145 19.509 0.089 
58370.259 19.456 0.115 
58370.280 19.831 0.146 
58371.141 19.547 0.072 
58371.157 19.392 0.056 
58371.179 19.402 0.069 
58372.144 19.615 0.082 
58372.145 19.710 0.086 
58372.154 19.569 0.080 
58373.132 19.957 0.122 
58373.159 19.733 0.090 
58373.183 19.583 0.089 
58374.121 19.589 0.136 
58374.137 19.549 0.085 
58374.157 19.465 0.078 
58375.179 19.786 0.117 
58375.199 19.754 0.101 
58376.166 19.559 0.081 
58376.178 19.857 0.118 
58376.197 19.515 0.089 
58377.135 19.670 0.099 
58377.156 19.794 0.116 
58377.179 19.823 0.115 
58378.135 19.944 0.107 
58378.219 19.934 0.126 
58378.250 19.834 0.137 
58379.219 19.970 0.142 
58379.220 19.985 0.138 
58379.240 19.587 0.103 
58379.260 19.898 0.132 
58381.116 19.930 0.164 
58381.138 19.680 0.135 
58381.162 19.907 0.150 
58382.140 19.906 0.163 
58383.119 20.355 0.301 
58383.158 19.975 0.200 
58385.180 20.216 0.284 
58385.194 20.042 0.266 
58385.214 20.054 0.235 
58390.201 19.708 0.155 
58390.216 20.040 0.200 
filter ztfi
58338.163 18.888 0.063 
58344.322 18.887 0.074 
58348.175 18.972 0.088 
58362.282 20.022 0.267 
58379.137 19.303 0.104 
