ZTF19aammewd 0.05814008 150.780057 3.351685
filter ztfg
58541.256 20.116 0.112 
58556.341 17.873 0.022 
58559.295 18.048 0.039 
58567.208 18.646 0.024 
58575.254 19.581 0.061 
58581.210 20.351 0.112 
58584.227 20.314 0.138 
58587.209 20.427 0.220 
58592.138 20.348 0.278 
58598.228 20.705 0.122 
filter ztfr
58540.263 20.388 0.111 
58556.211 17.972 0.021 
58558.187 18.007 0.031 
58559.205 17.994 0.027 
58559.212 18.039 0.027 
58567.231 18.604 0.019 
58581.233 19.093 0.031 
58582.268 19.189 0.048 
58584.186 19.359 0.065 
58587.276 19.942 0.203 
58592.245 19.938 0.188 
58598.187 19.944 0.068 
58601.258 20.220 0.095 
58606.170 20.333 0.142 
58609.149 20.354 0.129 
58617.248 20.151 0.221 
