ZTF18abhgrff 0.09293368 223.115974 67.454909
filter ztfg
58878.509 21.070 0.249 
58878.531 20.871 0.237 
58880.489 20.270 0.096 
58880.491 20.384 0.108 
58881.511 19.865 0.067 
58881.514 19.785 0.059 
58883.416 19.382 0.148 
58883.473 19.238 0.062 
58883.491 19.473 0.096 
58883.493 19.316 0.082 
58884.426 19.142 0.070 
58884.427 19.119 0.085 
58884.428 19.303 0.102 
58884.451 19.175 0.095 
58885.431 19.197 0.099 
58885.432 19.276 0.144 
58885.448 18.991 0.099 
58885.454 19.196 0.101 
58885.456 19.129 0.087 
58885.473 19.117 0.078 
58886.450 18.946 0.061 
58886.454 18.998 0.094 
58886.469 19.027 0.068 
58886.473 19.001 0.065 
58886.474 18.966 0.057 
58886.491 19.095 0.067 
58887.435 18.859 0.072 
58887.452 19.002 0.079 
58887.472 19.098 0.079 
58888.301 19.485 0.279 
58888.539 19.174 0.261 
58890.508 19.040 0.173 
58890.512 18.782 0.122 
58890.524 18.840 0.104 
58890.525 18.943 0.131 
58890.526 19.054 0.131 
58890.557 18.977 0.120 
58891.432 18.916 0.088 
58891.466 18.798 0.057 
58891.467 18.818 0.058 
58891.467 18.850 0.050 
58892.343 18.893 0.073 
58892.343 18.842 0.059 
58892.363 18.832 0.071 
58892.367 18.943 0.074 
58893.475 18.933 0.039 
58893.494 18.864 0.035 
58894.342 19.015 0.046 
58894.549 19.086 0.043 
58895.526 19.088 0.051 
58895.527 19.065 0.037 
58898.452 19.261 0.034 
58898.548 19.341 0.032 
58899.425 19.282 0.046 
58899.534 19.411 0.039 
58903.362 19.662 0.053 
58903.538 19.849 0.060 
58904.429 19.690 0.116 
58904.450 19.884 0.076 
58904.454 19.816 0.086 
58904.455 19.796 0.076 
58906.298 20.099 0.165 
58906.328 20.102 0.131 
58906.330 20.024 0.136 
58906.532 20.084 0.141 
58908.322 20.397 0.160 
58908.536 20.359 0.098 
58911.370 20.907 0.277 
58911.528 20.509 0.159 
58911.548 20.396 0.200 
58911.550 20.686 0.270 
58912.516 20.727 0.143 
58912.539 21.133 0.180 
58913.515 21.139 0.216 
58913.516 21.058 0.183 
58914.469 20.809 0.238 
58963.323 20.902 0.181 
filter ztfr
58880.532 20.277 0.159 
58880.534 20.311 0.192 
58881.555 20.158 0.150 
58881.558 20.013 0.105 
58883.550 19.560 0.111 
58883.551 19.155 0.083 
58883.553 19.639 0.130 
58883.571 19.158 0.112 
58884.538 19.418 0.101 
58884.549 19.192 0.075 
58884.550 19.364 0.092 
58885.494 19.367 0.118 
58885.496 19.176 0.100 
58885.514 19.405 0.099 
58885.535 19.292 0.070 
58885.539 19.143 0.066 
58885.539 19.314 0.077 
58886.517 19.077 0.074 
58886.519 19.089 0.079 
58886.525 18.985 0.070 
58886.526 18.987 0.057 
58886.527 19.036 0.058 
58886.552 19.074 0.066 
58887.509 18.972 0.077 
58887.525 18.949 0.080 
58887.526 18.873 0.067 
58888.446 18.793 0.122 
58888.447 19.002 0.148 
58888.448 19.060 0.155 
58888.471 18.942 0.141 
58888.492 18.887 0.142 
58888.494 18.996 0.160 
58890.463 18.992 0.162 
58890.466 18.753 0.133 
58890.470 18.698 0.128 
58890.492 18.798 0.143 
58891.486 18.801 0.052 
58891.515 18.821 0.047 
58891.516 18.765 0.046 
58891.517 18.774 0.058 
58892.305 18.865 0.123 
58892.321 18.732 0.077 
58892.510 18.882 0.051 
58892.512 18.786 0.059 
58893.518 18.773 0.039 
58894.514 18.798 0.050 
58894.536 18.761 0.039 
58895.470 18.893 0.048 
58895.514 18.857 0.053 
58898.511 19.051 0.039 
58898.515 18.936 0.040 
58899.477 19.071 0.048 
58899.484 19.014 0.053 
58901.450 19.138 0.080 
58903.453 19.261 0.052 
58903.494 19.170 0.053 
58904.518 19.329 0.066 
58904.520 19.205 0.058 
58904.529 19.284 0.072 
58906.486 19.559 0.113 
58906.507 19.393 0.112 
58906.508 19.245 0.096 
58906.512 19.383 0.128 
58908.492 19.574 0.070 
58908.493 19.594 0.062 
58911.475 19.787 0.134 
58911.486 19.601 0.137 
58911.487 19.416 0.103 
58911.490 19.746 0.158 
58911.491 19.419 0.106 
58912.458 19.730 0.075 
58912.472 19.412 0.079 
58913.456 19.608 0.097 
58913.462 19.706 0.131 
58914.416 19.574 0.100 
58914.531 19.723 0.089 
58936.450 20.194 0.110 
58936.516 20.698 0.256 
58941.431 20.826 0.248 
58944.373 20.386 0.256 
58944.412 20.361 0.312 
58944.413 20.334 0.303 
58953.444 20.362 0.211 
58956.330 20.516 0.168 
58965.340 21.219 0.305 
filter ztfi
58876.494 20.621 0.152 
58883.321 20.003 0.246 
58883.345 19.534 0.147 
58884.326 19.326 0.115 
58884.349 19.191 0.103 
58885.330 19.838 0.191 
58885.349 19.222 0.090 
58885.370 19.226 0.123 
58885.387 19.408 0.178 
58886.328 19.234 0.087 
58887.306 19.296 0.094 
58888.323 19.268 0.106 
58888.388 19.343 0.115 
58890.319 19.600 0.166 
58890.345 19.489 0.128 
58890.389 19.098 0.083 
58890.391 19.340 0.113 
58891.411 19.185 0.076 
58892.475 19.372 0.065 
58904.319 19.651 0.092 
58904.392 20.001 0.134 
58906.426 19.981 0.113 
58906.551 19.885 0.164 
58911.289 19.972 0.169 
58911.305 19.896 0.152 
58911.329 19.982 0.169 
58944.263 20.543 0.250 
58944.265 20.603 0.295 
58944.326 20.677 0.232 
58944.329 20.784 0.291 
