ZTF18acurlbt 0.07796 191.709476 22.796434
filter ztfg
58461.486 18.449 0.040 
58464.516 18.721 0.022 
58471.507 18.404 0.021 
58471.508 18.475 0.024 
58472.527 18.439 0.019 
58480.518 18.822 0.070 
58486.538 19.531 0.069 
58486.539 19.481 0.061 
58487.486 19.546 0.043 
58491.483 19.941 0.135 
58491.495 20.005 0.073 
58492.520 19.904 0.092 
58492.542 19.863 0.069 
58493.540 20.018 0.055 
58493.559 20.043 0.066 
58494.507 20.070 0.057 
58494.507 20.204 0.067 
58502.498 20.306 0.246 
58503.540 20.219 0.281 
58522.435 21.035 0.208 
filter ztfr
58464.548 18.694 0.036 
58465.518 19.039 0.036 
58467.549 18.456 0.021 
58467.550 18.461 0.019 
58468.528 18.439 0.019 
58471.547 18.497 0.025 
58474.495 18.514 0.055 
58474.496 18.570 0.050 
58476.463 18.774 0.042 
58481.510 19.024 0.049 
58486.505 19.171 0.039 
58486.506 19.225 0.042 
58487.532 19.082 0.034 
58492.483 19.277 0.068 
58493.476 19.312 0.036 
58493.505 19.250 0.037 
58494.546 19.438 0.045 
58502.546 19.839 0.116 
58502.547 19.689 0.110 
58503.477 19.302 0.193 
58505.525 19.858 0.242 
58505.526 19.830 0.217 
58506.550 19.973 0.265 
58508.498 19.926 0.180 
58508.500 19.752 0.171 
58509.500 20.002 0.161 
58514.435 20.314 0.172 
58522.530 20.430 0.134 
58522.531 20.327 0.115 
58524.455 20.600 0.127 
58524.468 20.389 0.094 
