ZTF20achbekh 0.07437449 27.120582 12.896145
filter ztfg
59128.318 18.883 0.069 
59130.382 18.804 0.038 
59134.286 18.549 0.021 
59136.381 18.527 0.019 
59138.369 18.604 0.023 
59140.297 18.530 0.018 
59142.396 18.578 0.017 
59144.339 18.645 0.016 
59150.395 18.941 0.071 
59155.217 19.499 0.113 
59157.364 19.535 0.113 
59164.344 20.214 0.105 
59168.212 20.458 0.095 
59170.227 20.674 0.129 
59172.239 20.694 0.135 
59177.384 20.720 0.190 
59182.214 20.433 0.307 
filter ztfr
59128.386 19.007 0.083 
59130.276 18.750 0.025 
59134.331 18.559 0.024 
59136.328 18.467 0.020 
59138.323 18.444 0.020 
59140.359 18.400 0.020 
59142.287 18.425 0.018 
59144.238 18.426 0.016 
59150.355 18.496 0.053 
59155.278 18.642 0.043 
59157.236 18.837 0.044 
59164.281 19.180 0.049 
59166.291 19.292 0.050 
59168.288 19.435 0.057 
59170.267 19.426 0.051 
59172.153 19.470 0.053 
59184.124 19.976 0.128 
59188.239 20.169 0.155 
59190.186 20.125 0.095 
59193.218 20.579 0.180 
59194.146 20.276 0.112 
59194.161 20.436 0.137 
59195.194 20.382 0.099 
59199.218 20.389 0.157 
filter ztfi
59130.352 18.962 0.042 
59135.374 18.782 0.042 
59140.349 18.890 0.045 
59141.288 18.796 0.040 
59182.288 20.154 0.293 
59184.328 19.614 0.155 
59190.220 19.942 0.195 
