ZTF20accxqqo 0.04 85.824743 58.0849
filter ztfg
59122.368 19.061 0.082 
59123.408 19.005 0.088 
59125.403 18.971 0.063 
59129.446 18.921 0.054 
59131.382 18.752 0.091 
59134.411 18.924 0.036 
59136.454 19.089 0.029 
59139.433 19.327 0.041 
59141.432 19.542 0.036 
59143.413 19.729 0.046 
59149.467 20.316 0.097 
59151.390 20.346 0.236 
59166.411 21.050 0.156 
59170.435 21.057 0.180 
59177.408 21.715 0.281 
filter ztfr
59122.487 18.731 0.036 
59123.344 18.575 0.056 
59124.326 18.513 0.051 
59125.474 18.476 0.032 
59126.354 18.340 0.034 
59129.490 18.331 0.022 
59134.449 18.395 0.024 
59136.466 18.442 0.017 
59141.361 18.796 0.025 
59143.447 18.937 0.022 
59145.360 19.060 0.024 
59149.430 19.118 0.050 
59151.360 19.010 0.063 
59153.470 19.099 0.063 
59155.437 19.104 0.058 
59157.472 19.267 0.112 
59166.433 19.661 0.065 
59168.341 19.823 0.074 
59170.410 19.889 0.077 
59179.342 20.233 0.173 
59181.297 20.664 0.276 
59185.347 20.431 0.206 
59189.249 20.207 0.112 
59194.300 20.607 0.147 
59196.278 20.350 0.195 
59198.264 20.790 0.213 
59200.261 21.040 0.210 
59205.173 20.754 0.173 
