ZTF18abbodly 0.01753 331.405613 44.837674
filter ztfg
58276.409 17.527 0.009 
58277.451 17.518 0.007 
58278.410 17.507 0.006 
58279.458 17.526 0.009 
58285.452 17.748 0.007 
58286.431 17.821 0.012 
58289.420 18.048 0.012 
58290.449 18.147 0.013 
58291.423 18.269 0.011 
58293.455 18.527 0.014 
58294.456 18.640 0.015 
58307.478 19.665 0.055 
58307.479 19.547 0.049 
58319.405 19.628 0.151 
58320.455 19.958 0.182 
58321.431 20.065 0.130 
58322.438 19.966 0.172 
58329.433 20.293 0.165 
58329.433 20.312 0.171 
58333.383 20.371 0.123 
58333.383 20.299 0.108 
58336.288 20.237 0.077 
58336.289 20.322 0.073 
58338.391 20.706 0.122 
58344.375 20.452 0.099 
58348.360 20.540 0.201 
filter ztfr
58276.471 16.880 0.013 
58277.401 16.946 0.013 
58278.468 16.899 0.012 
58289.453 17.470 0.018 
58290.473 17.578 0.020 
58291.473 17.583 0.021 
58292.470 17.649 0.018 
58293.475 17.746 0.029 
58294.470 17.724 0.021 
58301.451 17.804 0.040 
58303.360 17.962 0.035 
58304.399 17.968 0.031 
58319.353 19.118 0.183 
58320.388 18.290 0.161 
58321.465 19.082 0.188 
58322.403 18.809 0.170 
58325.471 19.125 0.244 
58326.415 18.667 0.291 
