ZTF19acjuomg 0.1046268 278.406631 59.525075
filter ztfg
58781.170 20.678 0.279 
58782.168 20.399 0.124 
58783.111 20.066 0.084 
58783.169 20.230 0.125 
58785.169 19.629 0.075 
58786.176 19.597 0.083 
58787.168 19.327 0.086 
58788.116 19.327 0.074 
58788.169 19.170 0.067 
58789.120 19.191 0.053 
58789.169 19.228 0.060 
58790.104 19.156 0.045 
58791.131 19.063 0.041 
58791.135 19.086 0.045 
58793.133 19.078 0.064 
58793.140 18.959 0.051 
58794.134 18.992 0.052 
58794.135 19.041 0.057 
58795.134 19.094 0.077 
58795.135 18.868 0.065 
58796.133 18.898 0.075 
58796.142 18.997 0.080 
58797.136 19.013 0.069 
58801.093 19.237 0.097 
58804.099 19.552 0.084 
58805.095 19.516 0.094 
58811.101 19.834 0.102 
58812.128 20.269 0.170 
filter ztfr
58781.142 20.322 0.257 
58782.141 20.283 0.115 
58783.088 20.191 0.123 
58783.142 20.167 0.102 
58785.142 19.725 0.077 
58786.149 19.663 0.083 
58787.141 19.449 0.113 
58788.142 19.367 0.085 
58789.142 19.282 0.075 
58790.118 19.153 0.058 
58790.119 19.337 0.059 
58791.094 19.179 0.049 
58791.095 19.281 0.047 
58792.119 19.071 0.049 
58793.089 19.195 0.073 
58793.090 19.270 0.085 
58794.099 19.070 0.049 
58794.100 19.017 0.047 
58795.101 19.105 0.051 
58795.102 19.096 0.051 
58796.100 19.119 0.059 
58796.101 19.052 0.058 
58797.093 19.108 0.066 
58805.083 19.452 0.099 
58811.123 19.691 0.131 
58812.097 19.822 0.118 
