ZTF20aafcgca 0.07997889 123.708333 49.138987
filter ztfg
58853.473 21.823 0.242 
58861.112 19.463 0.106 
58861.350 19.196 0.103 
58862.432 18.919 0.089 
58862.432 18.964 0.083 
58864.197 18.829 0.025 
58864.202 18.779 0.022 
58867.392 18.591 0.019 
58867.402 18.553 0.019 
58872.213 18.494 0.015 
58872.246 18.534 0.016 
58873.340 18.557 0.019 
58873.343 18.494 0.014 
58874.360 18.662 0.017 
58874.361 18.544 0.013 
58875.181 18.620 0.023 
58875.328 18.568 0.020 
58876.197 18.614 0.017 
58876.198 18.624 0.020 
58876.198 18.668 0.020 
58876.221 18.607 0.016 
58876.243 18.601 0.016 
58876.244 18.656 0.016 
58877.198 18.715 0.024 
58877.220 18.723 0.023 
58879.177 18.825 0.045 
58879.189 18.779 0.043 
58879.190 18.789 0.047 
58879.190 18.773 0.038 
58879.238 18.743 0.038 
58879.256 18.714 0.037 
58880.258 18.826 0.025 
58880.259 18.902 0.032 
58881.184 18.941 0.047 
58881.199 18.826 0.045 
58881.199 18.869 0.042 
58881.200 18.915 0.049 
58881.220 18.900 0.041 
58881.237 18.857 0.035 
58883.408 19.171 0.072 
58884.261 19.189 0.100 
58884.283 19.192 0.094 
58885.265 19.165 0.128 
58885.266 19.180 0.133 
58886.204 19.057 0.088 
58886.209 19.208 0.108 
58886.219 19.209 0.111 
58886.220 19.223 0.097 
58887.220 19.603 0.152 
58887.220 19.360 0.137 
58888.266 19.578 0.174 
58888.269 19.800 0.223 
58890.289 19.743 0.135 
58890.291 19.841 0.162 
58890.313 19.892 0.159 
58891.172 19.736 0.050 
58891.175 19.894 0.071 
58892.184 20.016 0.061 
58892.185 19.965 0.060 
58893.202 20.166 0.066 
58893.229 19.842 0.050 
58894.196 20.160 0.061 
58894.202 20.013 0.059 
58895.199 20.294 0.087 
58895.219 20.106 0.075 
58896.215 20.327 0.088 
58896.215 20.195 0.079 
58898.208 20.339 0.086 
58898.209 20.633 0.091 
58898.224 20.460 0.089 
58898.227 20.574 0.080 
58898.265 20.476 0.071 
58898.266 20.407 0.076 
58898.268 20.491 0.077 
58898.269 20.724 0.090 
58899.197 20.522 0.104 
58899.201 20.362 0.080 
58900.282 20.619 0.109 
58900.285 20.594 0.123 
58900.305 20.393 0.116 
58900.306 20.592 0.139 
58900.306 20.778 0.154 
58903.266 21.127 0.153 
58903.268 20.914 0.132 
58903.269 21.139 0.170 
58903.270 20.883 0.137 
58904.157 20.988 0.157 
58904.266 21.051 0.157 
58906.268 21.028 0.221 
58906.269 21.000 0.175 
58906.280 21.021 0.180 
58909.187 20.925 0.308 
58912.138 20.839 0.285 
58912.154 20.521 0.183 
58914.217 20.656 0.288 
filter ztfr
58853.430 21.561 0.241 
58855.344 20.857 0.268 
58856.200 20.446 0.242 
58856.298 20.387 0.159 
58859.276 19.712 0.174 
58859.294 19.706 0.166 
58859.295 19.963 0.203 
58859.314 19.818 0.179 
58860.271 19.641 0.164 
58860.314 19.855 0.181 
58861.135 19.387 0.149 
58861.305 19.371 0.101 
58862.215 19.124 0.055 
58862.305 19.150 0.055 
58862.314 19.137 0.050 
58862.321 19.065 0.051 
58864.221 18.949 0.026 
58864.238 18.892 0.024 
58866.349 18.725 0.021 
58866.350 18.731 0.023 
58867.268 18.637 0.024 
58867.348 18.705 0.027 
58871.269 18.621 0.021 
58871.270 18.642 0.029 
58872.267 18.617 0.019 
58872.287 18.491 0.019 
58873.195 18.550 0.021 
58873.229 18.527 0.019 
58873.268 18.581 0.017 
58873.268 18.580 0.020 
58874.237 18.557 0.033 
58874.259 18.585 0.019 
58875.243 18.713 0.024 
58875.263 18.643 0.017 
58876.286 18.631 0.019 
58877.284 18.729 0.029 
58877.285 18.679 0.028 
58878.185 18.694 0.053 
58878.276 18.766 0.040 
58878.279 18.744 0.041 
58879.276 18.793 0.056 
58879.301 18.804 0.051 
58880.215 18.912 0.033 
58880.282 18.811 0.029 
58881.279 18.908 0.035 
58881.285 18.869 0.026 
58882.160 18.934 0.046 
58882.172 18.897 0.064 
58883.243 18.957 0.076 
58883.244 18.906 0.067 
58884.176 19.033 0.119 
58884.179 19.064 0.125 
58884.197 19.052 0.109 
58884.198 19.075 0.090 
58885.184 19.253 0.194 
58885.186 19.608 0.265 
58885.194 19.212 0.161 
58885.203 18.925 0.108 
58886.145 19.021 0.099 
58886.270 19.101 0.073 
58887.151 19.073 0.080 
58887.152 19.112 0.080 
58890.186 19.249 0.108 
58890.198 19.084 0.094 
58891.141 19.205 0.040 
58891.287 19.191 0.047 
58892.278 19.367 0.053 
58892.279 19.279 0.049 
58893.260 19.380 0.036 
58893.262 19.324 0.030 
58894.219 19.274 0.034 
58894.220 19.284 0.036 
58895.261 19.417 0.042 
58895.262 19.312 0.035 
58896.261 19.414 0.038 
58896.264 19.462 0.040 
58898.151 19.445 0.038 
58898.304 19.525 0.047 
58898.305 19.456 0.047 
58899.241 19.553 0.044 
58899.256 19.511 0.035 
58899.312 19.543 0.040 
58899.313 19.457 0.036 
58900.192 19.405 0.063 
58900.192 19.520 0.055 
58900.216 19.532 0.042 
58903.184 19.630 0.055 
58903.195 19.587 0.043 
58903.204 19.765 0.055 
58903.204 19.600 0.048 
58903.205 19.705 0.062 
58904.195 19.754 0.058 
58904.196 19.683 0.056 
58905.196 19.821 0.103 
58905.216 19.701 0.074 
58906.198 19.847 0.093 
58906.199 19.911 0.100 
58906.227 19.953 0.085 
58906.228 19.855 0.077 
58909.330 19.781 0.066 
58909.331 19.891 0.084 
58911.186 19.647 0.163 
58912.196 20.111 0.113 
58912.196 20.211 0.125 
58912.199 20.017 0.103 
58912.202 20.177 0.128 
