ZTF19abtulak 0.0922827 272.524906 39.963589
filter ztfg
58723.165 20.291 0.073 
58723.174 20.193 0.059 
58723.175 20.375 0.080 
58723.268 20.157 0.056 
58724.180 19.978 0.044 
58724.264 19.896 0.048 
58725.186 19.730 0.046 
58725.197 19.748 0.046 
58727.157 19.469 0.032 
58727.183 19.361 0.028 
58727.185 19.342 0.029 
58728.172 19.261 0.028 
58732.151 18.974 0.029 
58732.185 18.914 0.025 
58732.192 18.995 0.028 
58733.165 18.960 0.032 
58733.172 18.872 0.028 
58733.192 18.933 0.031 
58734.183 18.925 0.037 
58734.191 18.985 0.052 
58734.192 18.933 0.050 
58734.213 18.869 0.041 
58735.136 18.986 0.041 
58735.146 18.949 0.044 
58735.146 18.956 0.044 
58737.139 18.912 0.040 
58737.140 18.919 0.040 
58737.156 18.953 0.042 
58738.125 18.863 0.055 
58738.140 19.111 0.057 
58739.143 18.895 0.052 
58740.140 19.019 0.063 
58740.141 19.273 0.076 
58741.137 19.085 0.045 
58743.137 19.201 0.030 
58743.138 19.254 0.031 
58744.143 19.297 0.028 
58745.141 19.388 0.032 
58747.132 19.461 0.038 
58747.133 19.583 0.037 
58747.287 19.620 0.104 
58747.307 19.599 0.134 
58748.268 19.674 0.070 
58749.144 19.752 0.044 
58750.145 19.752 0.065 
58750.146 19.637 0.052 
58754.267 20.306 0.135 
58754.281 20.328 0.148 
58757.197 20.669 0.126 
58758.142 20.625 0.106 
58759.258 20.457 0.190 
58760.133 20.767 0.167 
58760.134 20.858 0.156 
58761.260 21.082 0.260 
58763.135 20.996 0.223 
58779.114 21.355 0.231 
filter ztfr
58720.374 21.009 0.277 
58725.245 19.928 0.063 
58727.134 19.468 0.056 
58727.135 19.409 0.051 
58728.218 19.380 0.046 
58728.237 19.313 0.042 
58730.135 19.219 0.038 
58731.132 19.275 0.054 
58732.236 18.991 0.031 
58733.237 18.952 0.033 
58734.137 19.031 0.039 
58734.325 19.078 0.065 
58735.250 18.861 0.041 
58737.185 18.990 0.053 
58740.257 18.946 0.065 
58740.267 19.010 0.068 
58745.124 19.150 0.028 
58747.260 19.174 0.051 
58748.140 19.286 0.103 
58749.258 19.270 0.050 
58749.277 19.412 0.066 
58750.269 19.647 0.127 
58750.286 19.530 0.124 
58751.141 19.416 0.052 
58751.278 19.610 0.103 
58754.134 19.586 0.044 
58758.283 19.555 0.105 
58760.257 19.763 0.107 
58761.122 19.684 0.057 
58761.139 19.703 0.062 
58762.125 19.738 0.064 
58762.135 19.819 0.073 
58763.259 19.808 0.172 
58765.122 19.901 0.084 
58765.191 19.894 0.097 
58767.117 19.917 0.172 
58767.118 19.731 0.158 
58767.193 20.013 0.232 
58779.098 20.422 0.121 
58793.103 20.463 0.237 
filter ztfi
58725.227 20.122 0.111 
58733.140 19.418 0.062 
58747.122 20.141 0.146 
58751.118 20.120 0.157 
58758.269 19.746 0.126 
