ZTF19aawhhkn 0.1161128 253.044661 43.190081
filter ztfg
58632.353 20.998 0.162 
58632.354 20.984 0.145 
58632.429 20.796 0.119 
58632.441 20.861 0.131 
58635.221 20.169 0.066 
58635.422 20.091 0.050 
58635.423 20.126 0.051 
58635.444 20.177 0.060 
58636.271 19.992 0.042 
58636.449 20.057 0.049 
58637.249 19.848 0.055 
58637.263 19.883 0.047 
58637.446 19.884 0.039 
58638.333 19.724 0.039 
58638.340 19.728 0.037 
58638.341 19.808 0.058 
58638.362 19.714 0.051 
58639.250 19.718 0.038 
58639.262 19.624 0.043 
58639.428 19.664 0.035 
58640.328 19.602 0.035 
58640.341 19.613 0.042 
58640.364 19.592 0.037 
58641.201 19.587 0.036 
58641.220 19.594 0.037 
58641.244 19.556 0.036 
58641.245 19.577 0.045 
58642.310 19.563 0.030 
58642.392 19.617 0.031 
58642.413 19.553 0.030 
58643.326 19.566 0.037 
58643.347 19.566 0.033 
58643.431 19.596 0.046 
58644.207 19.573 0.055 
58644.220 19.623 0.053 
58644.221 19.566 0.050 
58644.344 19.531 0.042 
58645.217 19.547 0.065 
58645.245 19.639 0.077 
58645.412 19.521 0.057 
58646.325 19.629 0.077 
58646.435 19.724 0.050 
58647.221 19.890 0.094 
58647.347 19.814 0.098 
58647.348 19.591 0.071 
58647.367 19.729 0.078 
58648.329 19.840 0.112 
58648.346 19.592 0.082 
58648.362 19.687 0.091 
58649.350 19.589 0.098 
58649.368 19.745 0.121 
58649.395 20.242 0.191 
58650.219 20.138 0.180 
58651.208 20.196 0.228 
58651.216 19.639 0.139 
58652.176 19.983 0.131 
58652.205 19.982 0.133 
58652.214 20.315 0.186 
58653.287 20.283 0.171 
58653.303 20.120 0.147 
58653.304 20.404 0.165 
58653.319 20.327 0.163 
58653.334 20.291 0.159 
58653.352 20.158 0.157 
58654.281 20.317 0.149 
58655.249 20.306 0.124 
58655.268 20.324 0.158 
58655.286 20.228 0.141 
58657.207 20.664 0.095 
58657.223 20.647 0.100 
58657.243 20.622 0.101 
58657.244 20.937 0.134 
58658.219 20.945 0.124 
58660.202 21.314 0.144 
58662.227 21.355 0.177 
58666.219 21.574 0.207 
58674.354 21.667 0.229 
58678.284 21.111 0.279 
filter ztfr
58632.277 20.975 0.149 
58632.298 21.025 0.162 
58632.325 20.789 0.116 
58635.254 20.258 0.063 
58635.281 20.221 0.060 
58635.281 20.249 0.066 
58636.328 20.070 0.061 
58636.417 19.857 0.054 
58637.308 20.017 0.053 
58637.325 19.910 0.049 
58637.341 19.841 0.051 
58638.264 19.866 0.051 
58638.283 19.870 0.053 
58638.284 19.763 0.043 
58638.304 19.787 0.043 
58639.289 19.661 0.036 
58639.303 19.693 0.039 
58639.326 19.721 0.045 
58640.248 19.554 0.041 
58640.262 19.540 0.039 
58640.284 19.573 0.040 
58641.299 19.513 0.033 
58641.322 19.565 0.033 
58641.324 19.601 0.036 
58641.408 19.666 0.038 
58642.243 19.542 0.037 
58642.267 19.486 0.034 
58642.285 19.607 0.039 
58643.261 19.529 0.040 
58643.286 19.594 0.045 
58643.310 19.496 0.043 
58644.284 19.620 0.047 
58644.306 19.581 0.046 
58645.288 19.426 0.044 
58645.301 19.461 0.047 
58645.320 19.436 0.044 
58646.235 19.416 0.056 
58646.261 15.385 0.257 
58646.286 19.370 0.042 
58646.297 19.359 0.094 
58647.258 19.563 0.061 
58647.284 19.538 0.067 
58647.285 19.553 0.063 
58648.224 19.632 0.094 
58648.234 19.374 0.084 
58648.258 19.420 0.081 
58649.249 19.445 0.076 
58649.257 19.532 0.083 
58649.285 19.338 0.072 
58651.266 19.623 0.103 
58651.282 19.696 0.113 
58651.296 19.459 0.083 
58651.354 13.992 0.260 
58652.286 19.824 0.106 
58652.306 19.633 0.093 
58652.326 19.412 0.074 
58652.346 14.093 0.264 
58653.202 19.637 0.068 
58653.203 19.750 0.080 
58653.411 19.785 0.098 
58654.208 19.787 0.052 
58654.215 19.794 0.061 
58654.342 20.039 0.100 
58654.372 15.895 0.258 
58655.188 19.854 0.077 
58655.198 19.956 0.101 
58655.214 19.864 0.074 
58657.348 19.914 0.073 
58657.360 20.191 0.101 
58657.373 20.226 0.123 
58657.387 20.138 0.107 
58658.247 20.057 0.059 
58660.322 20.087 0.059 
58661.312 20.148 0.065 
58661.320 20.315 0.074 
58662.248 20.198 0.082 
58663.320 20.366 0.084 
58663.321 20.408 0.090 
58665.354 20.482 0.094 
58666.266 20.454 0.084 
58666.267 20.437 0.090 
58668.323 20.608 0.091 
58669.319 20.731 0.113 
58669.320 20.689 0.114 
58670.301 20.987 0.141 
58671.193 20.765 0.115 
58672.219 20.935 0.144 
58672.220 21.037 0.164 
58675.255 20.998 0.181 
58676.214 20.904 0.225 
58679.223 21.191 0.252 
58691.206 21.167 0.166 
58703.171 21.536 0.297 
58707.163 21.354 0.282 
filter ztfi
58637.282 20.083 0.098 
58641.264 19.950 0.100 
58645.259 19.837 0.111 
58649.321 20.134 0.196 
58657.183 20.151 0.133 
58661.184 20.281 0.189 
58669.306 20.388 0.148 
58674.175 20.364 0.186 
