ZTF20acptdpf 0.08643597 69.550726 -25.61467
filter ztfg
59158.443 19.693 0.242 
59165.360 18.984 0.038 
59166.393 18.983 0.036 
59168.358 18.928 0.060 
59169.335 18.892 0.053 
59170.424 18.881 0.041 
59171.336 18.891 0.042 
59172.314 18.990 0.047 
59177.379 19.252 0.084 
59179.420 19.275 0.198 
59193.329 20.490 0.158 
59193.329 20.565 0.156 
59194.273 20.313 0.161 
59195.272 20.400 0.234 
59198.294 20.295 0.214 
filter ztfr
59165.335 19.005 0.034 
59166.423 18.922 0.040 
59168.326 19.009 0.056 
59169.380 18.864 0.046 
59170.399 18.890 0.041 
59171.395 18.896 0.033 
59177.344 18.897 0.045 
59179.314 19.025 0.106 
59181.292 19.124 0.114 
59185.314 19.673 0.166 
59185.325 19.425 0.119 
59188.346 19.495 0.099 
59189.315 19.579 0.094 
59193.251 19.555 0.066 
59193.254 19.640 0.069 
59194.307 19.575 0.069 
59198.251 19.569 0.142 
59199.249 19.706 0.129 
59199.266 19.596 0.099 
59200.256 19.921 0.086 
59202.272 19.753 0.158 
59204.273 20.509 0.184 
59218.280 20.275 0.168 
59222.242 20.723 0.179 
59228.228 20.509 0.179 
59230.210 20.465 0.190 
