ZTF20aahzyep 0.12 174.873904 23.93367
filter ztfg
58879.498 19.271 0.042 
58880.440 19.155 0.026 
58880.441 19.185 0.028 
58880.483 19.187 0.033 
58881.478 19.125 0.027 
58881.482 19.158 0.028 
58883.462 19.087 0.044 
58884.312 19.152 0.086 
58885.297 19.230 0.113 
58885.423 19.128 0.062 
58886.441 18.937 0.056 
58886.462 19.045 0.051 
58887.270 19.218 0.122 
58888.291 19.151 0.181 
58888.311 19.257 0.146 
58891.421 19.183 0.089 
58891.422 19.161 0.082 
58891.439 19.220 0.089 
58892.340 19.310 0.080 
58892.374 19.345 0.066 
58893.442 19.357 0.055 
58893.463 19.378 0.055 
58894.319 19.401 0.038 
58894.334 19.369 0.036 
58894.353 19.435 0.041 
58895.396 19.449 0.037 
58895.416 19.440 0.044 
58898.381 19.681 0.035 
58898.396 19.619 0.031 
58898.417 19.682 0.034 
58898.424 19.731 0.038 
58899.379 19.733 0.040 
58899.417 19.764 0.044 
58899.421 19.751 0.051 
58899.422 19.722 0.046 
58900.316 19.806 0.065 
58900.330 19.850 0.053 
58900.353 19.832 0.056 
58900.358 19.867 0.053 
58903.292 20.040 0.059 
58903.313 20.119 0.064 
58903.319 20.170 0.061 
58903.320 20.036 0.051 
58904.276 20.052 0.077 
58904.297 20.040 0.069 
58904.311 20.247 0.071 
58905.275 20.375 0.132 
58905.308 20.530 0.153 
58905.309 20.341 0.124 
58906.293 20.376 0.095 
58906.309 20.531 0.116 
58906.316 20.212 0.098 
58908.334 20.553 0.108 
58909.258 20.379 0.174 
58911.359 20.938 0.233 
58911.381 20.778 0.175 
58911.402 20.868 0.179 
58912.269 21.151 0.262 
58912.289 20.871 0.195 
58912.290 20.860 0.196 
58913.280 20.574 0.164 
58913.312 20.989 0.238 
filter ztfr
58879.350 19.443 0.094 
58880.304 19.251 0.062 
58880.342 19.376 0.051 
58880.518 19.385 0.046 
58881.319 19.398 0.051 
58881.359 19.178 0.032 
58883.285 19.075 0.085 
58883.505 19.343 0.076 
58883.518 19.345 0.084 
58884.493 19.257 0.075 
58884.514 19.095 0.059 
58886.292 19.091 0.065 
58886.310 19.257 0.089 
58886.510 19.056 0.048 
58888.438 19.171 0.119 
58888.442 19.160 0.135 
58891.321 19.237 0.074 
58891.495 19.163 0.057 
58891.496 19.158 0.061 
58892.295 19.227 0.077 
58892.330 19.231 0.060 
58893.311 19.377 0.054 
58893.314 19.267 0.040 
58894.469 19.234 0.040 
58894.470 19.335 0.040 
58894.488 19.282 0.045 
58895.426 19.480 0.047 
58895.479 19.557 0.065 
58896.272 19.370 0.042 
58896.294 19.575 0.055 
58898.341 19.667 0.043 
58898.353 19.542 0.033 
58898.375 19.593 0.042 
58899.330 19.583 0.042 
58899.337 19.613 0.038 
58899.353 19.685 0.046 
58899.445 19.547 0.038 
58900.400 19.576 0.055 
58900.403 19.529 0.049 
58900.421 19.683 0.049 
58900.457 19.765 0.087 
58901.379 19.669 0.052 
58901.380 19.641 0.057 
58901.402 19.781 0.054 
58901.423 19.729 0.050 
58901.444 19.573 0.070 
58901.464 19.638 0.062 
58903.399 19.724 0.046 
58903.434 19.864 0.051 
58903.444 19.819 0.055 
58903.474 19.701 0.046 
58903.487 19.854 0.054 
58904.226 19.882 0.071 
58904.244 19.867 0.062 
58904.245 19.990 0.073 
58905.225 19.899 0.104 
58905.246 19.846 0.102 
58906.247 19.610 0.090 
58906.449 19.956 0.100 
58906.450 19.980 0.103 
58909.320 20.081 0.076 
58911.236 20.206 0.190 
58911.248 20.352 0.246 
58912.402 20.050 0.091 
58912.422 20.238 0.087 
58912.423 20.235 0.084 
58913.221 20.424 0.183 
58913.246 20.021 0.108 
58913.430 20.130 0.130 
58914.353 20.460 0.158 
58914.354 20.185 0.126 
58914.358 20.183 0.127 
58915.380 20.240 0.186 
58915.405 20.134 0.209 
58915.406 20.005 0.242 
58941.227 20.881 0.247 
58956.271 21.567 0.275 
filter ztfi
58879.378 20.634 0.169 
58879.400 20.315 0.148 
58881.382 20.463 0.093 
58883.333 20.276 0.180 
58883.358 20.239 0.150 
58884.316 20.689 0.245 
58885.359 20.483 0.198 
58886.336 20.321 0.087 
58886.359 20.425 0.106 
58888.336 20.594 0.187 
58891.337 20.388 0.178 
58891.356 20.685 0.207 
58892.400 20.993 0.212 
58892.425 20.673 0.141 
58893.337 20.722 0.126 
58893.358 20.871 0.121 
58912.317 21.667 0.270 
