ZTF20abeeytg 0.0427352 188.708462 58.915145
filter ztfg
59009.241 18.903 0.036 
59012.207 18.024 0.009 
59017.225 17.361 0.006 
59020.208 17.269 0.005 
59023.248 17.352 0.006 
59029.246 17.755 0.024 
59032.206 18.049 0.022 
59038.278 18.689 0.059 
59041.197 19.167 0.033 
59044.208 19.525 0.044 
59054.248 20.076 0.100 
59057.197 20.178 0.117 
59060.220 20.550 0.213 
59062.201 20.800 0.310 
filter ztfr
59009.177 19.156 0.064 
59012.241 18.028 0.014 
59017.269 17.480 0.009 
59020.248 17.350 0.009 
59026.203 17.553 0.009 
59029.223 17.856 0.028 
59032.223 18.032 0.020 
59035.301 18.093 0.052 
59038.205 18.132 0.022 
59041.245 18.196 0.020 
59044.226 18.425 0.025 
59054.199 19.141 0.048 
59055.198 19.293 0.088 
59057.185 19.332 0.059 
59060.197 19.335 0.069 
59062.217 19.638 0.154 
59065.181 19.339 0.119 
