ZTF19acynije 0.02372857 6.094163 38.197464
filter ztfg
58833.129 19.049 0.033 
58837.110 17.484 0.008 
58837.141 17.450 0.009 
58846.104 16.713 0.004 
58849.120 16.867 0.005 
58850.174 16.964 0.007 
58851.134 17.142 0.022 
58853.095 17.382 0.021 
58855.157 17.729 0.024 
58856.095 17.798 0.017 
58859.097 18.275 0.033 
58862.128 18.513 0.018 
58864.109 18.627 0.018 
58867.141 18.839 0.065 
58872.181 19.130 0.044 
58872.182 19.105 0.044 
58873.118 19.243 0.039 
58874.158 19.208 0.062 
58875.136 19.225 0.038 
58881.140 19.569 0.105 
58882.122 19.540 0.088 
58887.177 19.402 0.160 
58891.158 19.711 0.112 
58893.108 19.661 0.035 
58895.134 19.892 0.105 
58905.136 19.592 0.182 
filter ztfr
58833.094 18.843 0.040 
58837.079 17.411 0.013 
58837.101 17.374 0.012 
58846.144 16.534 0.005 
58849.082 16.566 0.008 
58850.111 16.669 0.009 
58853.080 16.852 0.022 
58853.130 16.832 0.019 
58854.134 16.902 0.014 
58856.142 16.944 0.012 
58856.166 17.018 0.011 
58859.157 17.132 0.015 
58860.201 17.268 0.019 
58872.118 18.267 0.028 
58872.119 18.327 0.033 
58873.101 18.276 0.021 
58875.110 18.422 0.039 
58878.131 18.582 0.064 
58881.116 18.681 0.050 
58884.133 18.836 0.087 
58887.119 18.919 0.070 
58891.113 19.152 0.083 
58893.123 19.232 0.046 
58895.122 19.214 0.065 
58905.118 19.500 0.185 
