ZTF19aacivvy 0.03356554 240.337743 15.444343
filter ztfg
58492.547 16.853 0.007 
58492.547 16.873 0.006 
58502.482 16.574 0.019 
58507.538 16.746 0.010 
58507.554 16.728 0.010 
58511.503 17.007 0.009 
58512.554 17.030 0.007 
58522.517 17.893 0.011 
58526.547 18.232 0.023 
58526.547 18.280 0.025 
58543.523 19.411 0.049 
58547.416 19.336 0.044 
58556.481 19.506 0.062 
58560.483 19.588 0.083 
58568.400 19.701 0.109 
58572.481 19.916 0.069 
58575.482 19.803 0.060 
58575.484 19.740 0.066 
58580.458 19.820 0.096 
filter ztfr
58505.549 16.813 0.013 
58508.517 16.963 0.012 
58511.543 17.251 0.019 
58522.548 17.621 0.010 
58526.508 17.685 0.022 
58526.525 17.695 0.017 
58547.520 18.624 0.021 
58547.522 18.623 0.024 
58556.504 18.984 0.047 
58560.419 19.222 0.069 
58568.482 19.851 0.162 
58568.500 19.487 0.099 
58572.479 19.402 0.050 
58572.479 19.466 0.051 
58575.413 19.553 0.045 
58580.460 19.554 0.113 
58580.480 19.909 0.089 
filter ztfi
58547.456 18.947 0.058 
58556.542 19.251 0.107 
58568.463 19.625 0.118 
