ZTF20aavtdxj 0.08559895 290.39227 46.962325
filter ztfg
58962.487 19.264 0.035 
58965.433 18.781 0.017 
58968.475 18.591 0.014 
58971.446 18.495 0.013 
58974.493 18.548 0.026 
58977.391 18.670 0.077 
58980.430 18.861 0.047 
58986.404 19.285 0.025 
58991.410 19.880 0.043 
58994.420 20.166 0.061 
58997.410 20.477 0.074 
59004.474 20.948 0.245 
59012.320 21.240 0.133 
59012.477 21.025 0.207 
59018.366 21.118 0.120 
59027.363 21.248 0.173 
59030.391 21.616 0.253 
59033.458 21.105 0.248 
filter ztfr
58962.466 19.368 0.040 
58965.454 18.902 0.022 
58968.431 18.713 0.015 
58971.404 18.609 0.022 
58974.369 18.576 0.032 
58977.464 18.585 0.064 
58980.469 18.735 0.032 
58983.393 18.775 0.027 
58991.451 19.196 0.026 
58997.456 19.418 0.033 
59004.304 19.774 0.101 
59009.373 19.849 0.092 
59012.287 20.165 0.069 
59015.337 20.191 0.067 
59024.260 20.574 0.100 
59027.388 20.587 0.087 
59033.347 20.869 0.214 
59036.288 20.562 0.165 
