ZTF20acgrjqt 0.06731505 122.990574 80.405632
filter ztfg
58864.188 19.318 0.040 
filter ztfr
58833.339 19.845 0.170 
58833.445 20.295 0.286 
58833.466 20.248 0.312 
58835.470 19.255 0.134 
58835.472 19.448 0.135 
58836.469 19.186 0.056 
58836.470 19.139 0.052 
58837.443 19.050 0.098 
58837.444 19.247 0.127 
58838.510 18.554 0.077 
58838.511 18.822 0.119 
58850.497 18.264 0.035 
58851.489 18.322 0.047 
58852.424 18.319 0.022 
58854.469 18.479 0.060 
58855.322 18.492 0.052 
58856.205 18.460 0.034 
58856.205 18.487 0.038 
58859.245 18.748 0.059 
58859.245 18.630 0.054 
58859.255 18.753 0.065 
58859.357 18.723 0.071 
58860.238 18.741 0.075 
58860.238 18.863 0.095 
58860.246 18.859 0.110 
58860.341 18.887 0.079 
58861.168 18.920 0.084 
58862.214 18.896 0.048 
58864.226 18.878 0.038 
58867.260 18.934 0.060 
58884.174 19.997 0.272 
58885.181 19.286 0.192 
58899.272 20.292 0.128 
58913.242 20.341 0.176 
