ZTF18aaxvpsw 0.09156 224.976625 39.078717
filter ztfg
58272.213 21.029 0.142 
58272.243 21.105 0.141 
58272.244 20.976 0.136 
58272.269 20.462 0.103 
58273.261 20.524 0.088 
58273.278 20.456 0.089 
58274.245 20.138 0.054 
58274.263 20.083 0.057 
58274.277 19.943 0.045 
58276.249 19.470 0.030 
58276.264 19.431 0.027 
58276.265 19.389 0.026 
58277.229 19.199 0.025 
58277.329 19.235 0.031 
58277.342 19.227 0.028 
58278.209 19.064 0.027 
58278.223 19.073 0.026 
58278.347 19.026 0.025 
58279.229 18.925 0.020 
58279.308 18.876 0.033 
58279.320 18.907 0.027 
58280.244 18.833 0.019 
58280.260 18.859 0.021 
58280.278 18.797 0.017 
58281.271 18.700 0.017 
58281.288 18.731 0.019 
58282.264 18.685 0.019 
58282.265 18.636 0.018 
58282.284 18.700 0.021 
58283.264 18.620 0.017 
58283.276 18.667 0.015 
58283.298 18.610 0.016 
58284.227 18.568 0.018 
58284.242 18.577 0.016 
58284.268 18.569 0.017 
58286.228 18.583 0.017 
58286.243 18.600 0.015 
58286.256 18.590 0.016 
58288.226 18.570 0.021 
58288.227 18.602 0.020 
58288.350 18.621 0.018 
58289.188 18.612 0.025 
58289.199 18.592 0.025 
58289.362 18.631 0.024 
58290.200 18.632 0.034 
58290.250 18.590 0.028 
58292.206 18.747 0.031 
58292.225 18.646 0.036 
58292.339 18.883 0.051 
58294.202 18.762 0.039 
58294.203 18.752 0.038 
58294.228 18.733 0.041 
58295.202 18.918 0.068 
58295.228 18.924 0.080 
58296.198 18.966 0.080 
58297.229 19.030 0.066 
58298.186 19.035 0.055 
58298.205 19.178 0.058 
58298.228 19.183 0.058 
58299.178 19.175 0.038 
58299.207 19.151 0.043 
58299.227 19.141 0.048 
58300.200 19.212 0.027 
58300.201 19.264 0.027 
58300.225 19.265 0.042 
58300.301 19.236 0.057 
58302.195 19.387 0.051 
58303.207 19.618 0.036 
58303.216 19.592 0.033 
