ZTF18acqsqry 0.062327 196.95068 14.028238
filter ztfg
58450.517 18.179 0.033 
58464.503 18.798 0.035 
58465.546 18.915 0.032 
58465.549 18.829 0.029 
58471.505 19.503 0.069 
58471.520 19.587 0.057 
58472.541 19.667 0.059 
58494.506 21.092 0.133 
filter ztfr
58442.543 19.114 0.050 
58442.558 19.132 0.069 
58443.545 18.815 0.031 
58443.550 18.897 0.042 
58443.555 18.850 0.048 
58443.560 18.940 0.088 
58448.513 18.434 0.052 
58448.516 18.345 0.047 
58448.560 18.294 0.044 
58449.526 18.238 0.040 
58465.519 18.656 0.033 
58465.520 18.617 0.037 
58468.526 18.804 0.030 
58468.527 18.816 0.032 
58474.483 18.977 0.087 
58474.498 18.941 0.075 
58476.487 18.982 0.064 
58476.487 19.011 0.070 
58486.503 19.534 0.078 
58491.548 19.804 0.104 
58493.478 19.880 0.067 
58493.496 19.750 0.067 
58494.549 19.990 0.083 
58502.542 20.473 0.266 
58511.541 20.260 0.183 
