ZTF19aacsofi 0.07391771 120.019294 40.077886
filter ztfg
58493.244 19.140 0.048 
58506.444 18.547 0.104 
58509.244 18.527 0.045 
58522.405 19.682 0.078 
58526.437 20.151 0.265 
58547.288 20.670 0.178 
filter ztfr
58490.217 20.156 0.167 
58493.277 19.157 0.063 
58502.414 18.464 0.111 
58502.435 18.571 0.115 
58503.401 18.354 0.091 
58503.418 18.508 0.116 
58503.434 18.473 0.113 
58505.259 18.512 0.130 
58505.271 18.593 0.140 
58505.284 18.504 0.122 
58505.297 18.385 0.110 
58505.309 18.523 0.138 
58505.322 18.495 0.121 
58505.336 18.682 0.140 
58505.350 18.411 0.122 
58505.364 18.466 0.107 
58505.377 18.541 0.133 
58506.258 18.524 0.091 
58506.274 18.480 0.094 
58506.290 18.437 0.088 
58506.306 18.618 0.096 
58506.323 18.480 0.102 
58506.340 18.530 0.086 
58506.358 18.423 0.077 
58506.375 18.481 0.075 
58506.392 18.434 0.070 
58506.408 18.513 0.093 
58508.273 18.724 0.104 
58509.265 18.621 0.053 
58522.223 19.028 0.043 
58526.223 19.160 0.074 
58547.195 20.234 0.150 
58556.168 20.204 0.310 
