ZTF19abxihut 0.08008993 345.354357 -2.80164
filter ztfg
58732.381 19.250 0.035 
58735.400 18.821 0.033 
58743.380 18.406 0.089 
58747.294 18.518 0.029 
58750.362 18.691 0.044 
58760.338 19.573 0.068 
58764.272 19.786 0.117 
58769.241 19.774 0.245 
58775.183 20.582 0.115 
58778.186 20.800 0.158 
filter ztfr
58735.372 18.896 0.043 
58747.269 18.557 0.024 
58750.275 18.555 0.032 
58757.273 19.056 0.038 
58760.273 19.120 0.039 
58764.402 19.169 0.072 
58769.118 19.380 0.197 
58770.332 19.364 0.205 
58770.333 19.380 0.175 
58771.328 19.767 0.279 
58771.328 19.805 0.300 
58774.233 19.703 0.131 
58774.234 19.651 0.119 
58775.190 19.420 0.077 
58778.317 19.854 0.166 
58781.250 20.000 0.185 
58785.248 20.081 0.145 
58789.228 20.412 0.174 
58792.148 20.102 0.151 
58796.108 20.150 0.251 
filter ztfi
58730.371 19.950 0.109 
58734.303 19.137 0.102 
58744.350 19.029 0.069 
58748.288 19.200 0.062 
58757.257 19.867 0.098 
58761.297 19.970 0.124 
58765.295 19.447 0.202 
58769.297 19.211 0.195 
