ZTF19aavmgtv 0.02923603 215.93018 28.347782
filter ztfg
58633.256 17.625 0.013 
58636.276 17.387 0.011 
58642.179 17.535 0.014 
58642.299 17.499 0.011 
58645.234 17.883 0.028 
58648.320 18.238 0.060 
58651.192 18.624 0.090 
58654.243 19.103 0.067 
58660.191 19.579 0.071 
58663.215 19.916 0.092 
58666.207 19.992 0.113 
58672.179 20.166 0.158 
58675.303 19.950 0.250 
58678.257 20.094 0.245 
58684.227 20.459 0.264 
58704.154 20.564 0.254 
filter ztfr
58628.329 18.648 0.061 
58633.302 17.581 0.023 
58634.305 17.336 0.018 
58634.306 17.384 0.016 
58636.212 17.250 0.018 
58638.246 17.192 0.013 
58638.246 17.208 0.013 
58638.248 17.146 0.016 
58639.277 17.110 0.015 
58642.255 17.197 0.016 
58645.278 17.299 0.025 
58648.211 17.616 0.050 
58651.253 17.698 0.046 
58654.191 17.810 0.025 
58657.257 18.014 0.036 
58660.216 18.266 0.040 
58663.195 18.659 0.072 
58666.175 18.874 0.076 
58669.187 19.194 0.097 
58672.197 19.397 0.123 
58675.236 19.231 0.131 
58678.196 19.668 0.185 
58684.185 19.466 0.117 
58689.177 19.768 0.169 
filter ztfi
58635.183 17.726 0.043 
58639.207 17.653 0.033 
58643.211 17.985 0.053 
58648.276 18.076 0.082 
58652.234 17.978 0.064 
58659.173 18.281 0.070 
58663.176 18.822 0.149 
58667.173 18.782 0.110 
58671.172 19.137 0.149 
58675.175 19.514 0.123 
58678.182 19.635 0.102 
