ZTF18aaqkjuw 0.09661 174.793629 56.136345
filter ztfg
58422.487 19.454 0.127 
58423.466 19.228 0.094 
58423.467 19.372 0.110 
58423.488 19.429 0.109 
58423.489 19.485 0.125 
58423.492 19.292 0.083 
58424.508 19.013 0.064 
58425.509 19.126 0.056 
58425.528 19.117 0.053 
58425.531 19.072 0.048 
58425.532 18.910 0.059 
58425.545 19.325 0.094 
58426.463 19.042 0.047 
58426.464 19.160 0.052 
58426.469 19.076 0.046 
58426.487 18.989 0.045 
58426.490 19.243 0.051 
58427.511 19.187 0.048 
58427.533 19.069 0.034 
58427.536 19.087 0.035 
58427.542 19.066 0.035 
58429.468 18.857 0.048 
58429.469 19.025 0.027 
58429.473 18.932 0.026 
58429.474 19.058 0.029 
58429.491 19.030 0.027 
58430.515 18.991 0.023 
58430.516 18.982 0.023 
58430.517 18.896 0.025 
58430.534 19.011 0.024 
58430.543 18.961 0.025 
58431.470 19.094 0.058 
58431.471 19.047 0.054 
58431.471 18.814 0.063 
58431.488 18.953 0.049 
58432.456 18.999 0.046 
58432.456 18.924 0.042 
58432.469 18.979 0.032 
58432.485 18.977 0.034 
58432.488 19.052 0.035 
58432.489 18.933 0.034 
58434.515 19.050 0.047 
58434.527 19.048 0.048 
58434.531 18.962 0.047 
58434.532 18.946 0.052 
58437.492 19.133 0.061 
58437.516 19.104 0.042 
58438.491 19.114 0.034 
58438.491 19.191 0.034 
58439.488 19.327 0.047 
58440.470 19.241 0.042 
58441.490 19.376 0.053 
58441.511 19.240 0.059 
58450.491 20.054 0.120 
58450.492 20.123 0.132 
58450.493 20.158 0.149 
58450.494 19.978 0.133 
58461.493 20.869 0.302 
58464.509 20.744 0.161 
58464.510 21.301 0.258 
58468.447 21.473 0.244 
58468.549 21.769 0.276 
filter ztfr
58422.536 19.420 0.090 
58423.510 19.355 0.085 
58423.533 19.350 0.090 
58423.534 19.379 0.088 
58423.534 19.190 0.074 
58423.538 19.436 0.078 
58423.539 19.252 0.065 
58423.547 19.327 0.082 
58424.529 19.094 0.090 
58425.476 18.980 0.082 
58425.489 19.288 0.097 
58425.490 19.267 0.096 
58426.509 19.326 0.064 
58426.529 19.014 0.067 
58426.530 19.108 0.076 
58426.530 19.074 0.056 
58426.531 19.198 0.057 
58426.534 19.133 0.056 
58426.543 19.095 0.073 
58427.475 18.944 0.060 
58427.475 19.014 0.082 
58427.491 18.950 0.063 
58429.511 18.997 0.034 
58429.529 18.938 0.030 
58429.547 18.932 0.040 
58429.548 18.887 0.040 
58429.549 18.855 0.040 
58430.476 18.917 0.032 
58430.476 18.967 0.035 
58430.477 18.899 0.035 
58430.486 18.882 0.034 
58431.519 18.895 0.066 
58431.537 18.870 0.054 
58431.545 18.930 0.072 
58431.546 18.864 0.066 
58431.548 18.770 0.061 
58432.509 18.964 0.041 
58432.525 18.915 0.034 
58432.527 18.799 0.036 
58432.528 18.997 0.043 
58432.545 18.911 0.037 
58432.546 18.908 0.043 
58432.547 18.886 0.040 
58434.449 18.704 0.077 
58434.469 18.778 0.074 
58434.470 19.003 0.074 
58437.532 18.996 0.041 
58438.526 18.954 0.035 
58440.528 19.069 0.037 
58440.530 19.055 0.035 
58440.551 19.157 0.038 
58440.552 18.991 0.033 
58442.415 19.399 0.162 
58442.529 19.180 0.051 
58443.428 19.135 0.070 
58443.429 19.223 0.079 
58443.430 19.085 0.073 
58443.431 19.243 0.079 
58447.447 19.606 0.127 
58447.468 19.303 0.104 
58447.470 19.353 0.113 
58447.486 19.503 0.109 
58448.474 19.758 0.162 
58448.492 18.992 0.090 
58448.492 19.559 0.129 
58448.551 19.386 0.076 
58448.552 19.452 0.083 
58449.530 19.562 0.090 
58449.532 19.506 0.089 
58455.467 19.605 0.077 
58455.468 20.171 0.149 
58465.510 19.962 0.104 
58465.511 20.307 0.122 
58467.552 20.127 0.106 
58468.513 20.351 0.111 
58468.535 20.296 0.113 
58471.552 20.776 0.171 
58471.553 20.786 0.176 
58472.550 20.554 0.153 
58472.551 21.218 0.262 
58472.552 20.771 0.185 
58481.466 20.993 0.299 
58486.492 20.872 0.173 
58486.493 20.912 0.178 
58486.512 20.870 0.187 
58487.540 21.039 0.190 
58493.461 21.146 0.197 
58493.512 21.152 0.205 
58493.514 21.026 0.155 
