ZTF20abyzgzj 0.05977421 270.781745 16.431883
filter ztfg
59109.207 18.432 0.023 
59110.148 18.450 0.019 
59111.133 18.399 0.018 
59111.133 18.392 0.015 
59112.138 18.423 0.016 
59113.181 18.399 0.018 
59114.196 18.417 0.023 
59115.202 18.369 0.022 
59115.202 18.436 0.025 
59116.224 18.472 0.036 
59116.224 18.521 0.039 
59117.212 18.585 0.038 
59118.204 18.562 0.034 
59119.196 18.670 0.050 
59123.110 19.023 0.066 
59124.145 19.003 0.065 
59125.173 19.301 0.095 
59126.206 19.533 0.127 
59128.164 19.519 0.062 
59129.186 19.649 0.071 
59130.152 19.810 0.061 
59135.109 20.384 0.112 
59135.110 20.221 0.090 
59137.134 20.430 0.109 
59137.150 20.713 0.182 
59139.122 20.381 0.103 
59139.125 20.377 0.119 
59143.165 20.696 0.190 
59145.130 21.063 0.218 
filter ztfr
59106.208 18.710 0.060 
59107.130 18.542 0.041 
59109.165 18.550 0.037 
59110.139 18.450 0.035 
59111.217 18.389 0.029 
59111.217 18.357 0.028 
59112.169 18.354 0.032 
59113.139 18.310 0.021 
59114.171 18.377 0.035 
59115.151 18.365 0.038 
59115.151 18.293 0.032 
59116.191 18.210 0.036 
59116.192 18.247 0.039 
59117.109 18.272 0.038 
59118.225 18.368 0.040 
59119.164 18.337 0.045 
59123.259 18.594 0.110 
59124.227 18.731 0.074 
59126.179 18.761 0.058 
59128.143 18.823 0.049 
59129.125 18.877 0.040 
59135.140 19.091 0.050 
59135.140 19.097 0.063 
59137.102 19.231 0.069 
59137.102 19.141 0.066 
59139.091 19.233 0.075 
59139.100 19.216 0.077 
59141.109 19.354 0.069 
59141.122 19.432 0.112 
59145.099 19.700 0.107 
59150.114 19.939 0.180 
59157.080 20.069 0.145 
59164.119 20.388 0.303 
59172.091 20.678 0.281 
59178.080 20.523 0.294 
