ZTF20abeeahl 0.04877935 237.974 34.073391
filter ztfg
59004.217 19.741 0.173 
59004.386 19.829 0.186 
59005.197 19.348 0.154 
59008.386 18.359 0.058 
59009.198 18.221 0.022 
59009.386 18.169 0.036 
59010.386 17.981 0.021 
59011.199 17.877 0.013 
59011.386 17.845 0.019 
59012.223 17.789 0.010 
59012.298 17.772 0.012 
59012.386 17.785 0.014 
59013.386 17.692 0.013 
59014.217 17.667 0.010 
59014.385 17.651 0.010 
59015.198 17.678 0.010 
59015.386 17.639 0.011 
59016.204 17.594 0.010 
59016.224 17.638 0.011 
59017.199 17.613 0.010 
59017.387 17.621 0.010 
59018.224 17.645 0.009 
59018.385 17.632 0.010 
59019.198 17.680 0.009 
59019.258 17.696 0.011 
59019.385 17.664 0.009 
59020.217 17.700 0.009 
59020.384 17.769 0.010 
59021.197 17.750 0.009 
59022.205 17.835 0.010 
59022.217 17.873 0.010 
59022.384 17.832 0.012 
59023.322 17.936 0.013 
59024.275 18.016 0.015 
59025.228 18.136 0.016 
59025.234 18.132 0.015 
59025.235 18.136 0.014 
59026.215 18.193 0.020 
59026.373 18.246 0.017 
59028.352 18.462 0.028 
59029.236 18.579 0.051 
59030.349 18.623 0.053 
59031.187 18.665 0.053 
59031.320 18.807 0.055 
59032.385 18.915 0.090 
59033.196 19.084 0.102 
59033.246 18.953 0.070 
59033.247 19.044 0.087 
59034.198 19.013 0.078 
59034.199 19.069 0.084 
59034.231 19.228 0.090 
59035.221 19.071 0.112 
59035.222 19.143 0.132 
59036.194 19.366 0.083 
59036.231 19.282 0.085 
59037.228 19.460 0.109 
59037.229 19.567 0.115 
59037.337 19.503 0.145 
59038.235 19.580 0.064 
59038.274 19.378 0.073 
59039.341 19.687 0.127 
59040.234 19.997 0.068 
59040.235 19.743 0.062 
59041.380 19.479 0.115 
59042.198 20.189 0.078 
59042.316 19.956 0.089 
59043.194 20.160 0.082 
59043.213 20.216 0.082 
59043.215 19.976 0.068 
59044.198 20.142 0.084 
59044.375 20.284 0.191 
59045.286 20.480 0.127 
59046.226 20.300 0.091 
59046.228 20.406 0.108 
59046.352 20.754 0.219 
59047.243 20.341 0.089 
59048.361 20.343 0.138 
59049.193 20.318 0.094 
59049.194 20.333 0.090 
59049.299 20.364 0.127 
59050.207 20.791 0.176 
59050.368 20.550 0.234 
59051.178 20.434 0.124 
59051.320 20.262 0.117 
59052.277 20.408 0.102 
59052.278 20.734 0.132 
59052.319 20.527 0.131 
59053.207 20.886 0.145 
59053.361 20.460 0.161 
59054.263 20.807 0.163 
59055.313 20.756 0.188 
59056.284 20.909 0.222 
59057.247 20.354 0.158 
59057.266 20.532 0.168 
59059.285 20.526 0.251 
59060.214 20.059 0.150 
59061.171 20.075 0.154 
59062.185 20.289 0.187 
59062.196 20.552 0.260 
59065.207 20.085 0.231 
59066.199 20.419 0.227 
59067.213 20.620 0.229 
59069.183 20.871 0.149 
59070.220 20.870 0.164 
59070.221 21.064 0.187 
59071.215 21.211 0.226 
59072.222 20.871 0.179 
59073.215 21.225 0.224 
59073.227 21.087 0.218 
59073.236 20.872 0.197 
59074.197 20.650 0.141 
59075.208 20.611 0.190 
59076.185 20.913 0.189 
59077.225 20.877 0.217 
59079.164 20.972 0.215 
