ZTF20aaesewy 0.03192 54.452958 3.272137
filter ztfg
58859.110 18.931 0.082 
58861.102 18.180 0.018 
58862.148 17.981 0.011 
58867.207 17.303 0.007 
58867.207 17.337 0.009 
58867.208 17.311 0.008 
58871.172 17.197 0.008 
58874.171 17.212 0.011 
58876.156 17.260 0.007 
58876.157 17.303 0.008 
58876.157 17.297 0.008 
58877.171 17.340 0.010 
58880.130 17.499 0.009 
58884.124 17.804 0.041 
58887.168 18.178 0.041 
58893.170 18.764 0.024 
58896.186 19.040 0.035 
58899.151 19.355 0.039 
58904.136 19.673 0.066 
58913.124 19.768 0.132 
filter ztfr
58856.168 19.901 0.125 
58859.190 18.616 0.041 
58859.227 18.569 0.047 
58859.228 18.526 0.050 
58859.228 18.510 0.038 
58860.183 18.276 0.034 
58860.183 18.221 0.041 
58860.184 18.278 0.035 
58861.174 17.992 0.024 
58861.174 17.966 0.023 
58861.175 18.007 0.024 
58862.197 17.734 0.010 
58873.203 17.039 0.005 
58877.144 17.091 0.006 
58880.166 17.245 0.011 
58884.148 17.655 0.033 
58887.128 17.577 0.013 
58890.149 17.791 0.024 
58896.140 17.845 0.010 
58899.125 17.942 0.012 
58904.175 18.194 0.022 
58913.150 18.750 0.057 
