ZTF18abmxdhb 0.07842232 251.374388 65.238911
filter ztfg
58349.155 19.345 0.060 
58349.178 19.486 0.081 
58349.180 19.527 0.080 
58349.181 19.350 0.062 
58349.200 19.380 0.067 
58349.202 19.446 0.065 
58349.220 19.463 0.078 
58349.227 19.383 0.065 
58350.246 19.226 0.051 
58350.246 19.223 0.055 
58350.264 19.139 0.058 
58350.265 19.235 0.058 
58350.295 19.262 0.051 
58350.347 19.226 0.043 
58351.238 18.984 0.049 
58351.241 19.028 0.041 
58351.261 19.012 0.036 
58351.266 18.993 0.052 
58351.289 19.203 0.066 
58351.312 19.056 0.046 
58352.163 18.925 0.045 
58352.181 18.864 0.044 
58352.182 18.853 0.042 
58352.185 18.814 0.049 
58352.198 18.839 0.039 
58352.200 18.779 0.053 
58352.348 18.994 0.074 
58352.349 18.838 0.057 
58360.152 18.373 0.020 
58360.154 18.300 0.014 
58361.159 18.356 0.017 
58361.160 18.292 0.017 
58361.179 18.362 0.016 
58361.180 18.346 0.014 
58361.204 18.344 0.016 
58361.215 18.323 0.016 
58362.196 18.296 0.019 
58362.197 18.305 0.016 
58362.218 18.343 0.019 
58362.237 18.398 0.024 
58362.257 18.348 0.019 
58364.196 18.420 0.017 
58364.220 18.337 0.016 
58364.239 18.406 0.017 
58365.242 18.424 0.016 
58365.259 18.405 0.015 
58365.260 18.465 0.020 
58365.261 18.450 0.021 
58366.203 18.432 0.016 
58366.221 18.457 0.019 
58366.241 18.412 0.021 
58367.220 18.483 0.017 
58367.223 18.464 0.019 
58367.240 18.487 0.020 
58367.242 18.477 0.019 
58367.258 18.506 0.025 
58367.264 18.523 0.022 
58368.215 18.566 0.019 
58368.220 18.534 0.017 
58368.238 18.541 0.021 
58368.239 18.527 0.019 
58368.241 18.496 0.024 
58368.260 18.522 0.021 
58368.262 18.533 0.016 
58368.263 18.566 0.026 
58369.239 18.603 0.024 
58369.240 18.582 0.020 
58369.257 18.512 0.019 
58369.259 18.535 0.025 
58369.284 18.608 0.024 
58369.286 18.552 0.018 
58370.179 18.610 0.019 
58370.180 18.651 0.023 
58370.198 18.632 0.021 
58370.205 18.651 0.024 
