ZTF20aawoojh 0.06062107 268.724686 56.514222
filter ztfg
58963.414 21.060 0.145 
58963.456 20.943 0.133 
58964.394 20.574 0.090 
58965.425 20.261 0.067 
58966.443 19.975 0.049 
58967.451 19.705 0.046 
58968.449 19.496 0.034 
58970.457 19.100 0.024 
58971.454 18.941 0.019 
58972.470 18.909 0.020 
58973.472 18.804 0.021 
58974.496 18.771 0.036 
58975.299 18.768 0.069 
58976.466 18.876 0.060 
58977.388 18.736 0.102 
58978.391 18.773 0.070 
58979.275 18.918 0.055 
58980.421 19.056 0.053 
58985.435 19.505 0.036 
58986.400 19.673 0.039 
58992.350 20.446 0.086 
58994.400 20.650 0.107 
58995.340 20.884 0.120 
58996.326 20.751 0.095 
58997.393 21.024 0.123 
58998.371 21.047 0.118 
58999.406 21.033 0.203 
59000.304 20.999 0.197 
59001.413 21.065 0.177 
59012.315 21.493 0.206 
59017.312 21.553 0.179 
59018.348 21.518 0.188 
59023.327 21.384 0.204 
59034.218 20.794 0.309 
filter ztfr
58964.428 20.417 0.094 
58965.445 20.246 0.074 
58966.464 19.776 0.048 
58967.409 19.620 0.055 
58968.429 19.319 0.035 
58970.407 19.079 0.031 
58971.410 18.926 0.031 
58972.425 18.842 0.025 
58973.349 18.728 0.037 
58974.351 18.810 0.059 
58975.435 18.620 0.034 
58976.342 18.686 0.055 
58977.436 18.592 0.049 
58977.457 18.599 0.056 
58979.349 18.667 0.036 
58980.465 18.692 0.036 
58981.414 18.822 0.032 
58983.368 18.967 0.030 
58985.403 18.963 0.023 
58985.485 19.009 0.038 
58986.459 18.944 0.027 
58987.363 19.114 0.028 
58991.448 19.357 0.036 
58992.425 19.210 0.032 
58995.431 19.397 0.040 
58996.303 19.593 0.048 
58997.433 19.451 0.044 
58998.319 19.571 0.046 
58999.345 19.778 0.071 
59001.435 19.827 0.063 
59004.301 20.322 0.168 
59011.326 20.294 0.106 
59012.283 20.427 0.095 
59013.328 20.445 0.108 
59014.265 20.429 0.104 
59015.328 20.368 0.096 
59017.288 20.613 0.114 
59018.267 20.732 0.116 
59019.364 21.140 0.159 
59020.283 20.569 0.104 
59022.258 20.793 0.120 
59024.264 20.892 0.156 
59025.365 20.747 0.148 
59032.240 20.699 0.201 
