ZTF20aasfdfr 0.05524535 176.106118 53.571533
filter ztfg
58936.266 18.405 0.014 
58936.276 18.482 0.015 
58936.277 18.454 0.013 
58939.301 18.746 0.036 
58939.343 18.758 0.038 
58941.262 19.014 0.046 
58944.424 19.163 0.134 
58954.290 20.161 0.065 
58955.309 20.398 0.096 
58962.240 20.670 0.097 
58965.222 20.691 0.105 
58968.258 20.903 0.141 
58968.264 20.806 0.188 
58968.264 20.638 0.167 
58968.279 21.073 0.170 
58969.237 20.715 0.154 
58970.292 21.199 0.275 
58971.282 20.987 0.294 
58972.236 20.768 0.221 
58972.248 21.240 0.308 
58973.243 20.820 0.264 
58974.197 20.660 0.218 
58979.221 21.182 0.153 
58980.197 20.910 0.102 
58980.199 21.013 0.116 
58981.207 21.091 0.199 
58985.193 21.136 0.136 
58985.195 21.059 0.139 
58986.198 21.046 0.143 
58987.218 21.599 0.195 
58991.184 21.174 0.140 
58991.185 21.587 0.207 
58995.206 21.441 0.207 
58996.202 21.217 0.178 
58997.206 21.366 0.195 
58999.237 21.037 0.298 
filter ztfr
58936.408 18.272 0.016 
58936.426 18.271 0.015 
58936.427 18.266 0.017 
58941.369 18.490 0.039 
58941.393 18.535 0.023 
58944.351 18.605 0.054 
58944.352 18.644 0.054 
58944.365 18.695 0.047 
58954.243 18.922 0.025 
58955.240 19.054 0.028 
58955.256 18.997 0.026 
58956.284 18.968 0.030 
58956.284 19.065 0.037 
58956.291 18.993 0.035 
58962.259 19.480 0.045 
58965.276 19.622 0.042 
58968.197 19.827 0.060 
58971.163 19.867 0.085 
58971.164 19.887 0.085 
58971.164 19.966 0.080 
58971.198 19.720 0.080 
58971.200 19.767 0.099 
58972.197 19.910 0.108 
58972.207 19.841 0.097 
58973.184 19.770 0.118 
58974.237 19.917 0.110 
58974.240 20.061 0.115 
58974.265 19.977 0.127 
58974.266 20.054 0.122 
58975.175 20.104 0.124 
58976.237 20.442 0.211 
58976.268 19.873 0.118 
58976.291 19.853 0.165 
58978.225 19.979 0.087 
58980.243 20.000 0.054 
58980.244 19.980 0.052 
58981.245 20.129 0.094 
58986.248 20.101 0.076 
58987.304 20.471 0.089 
58991.212 20.235 0.078 
58991.214 20.398 0.090 
58994.198 20.400 0.087 
58994.202 20.499 0.098 
58996.259 20.508 0.109 
58997.243 20.580 0.116 
58997.244 20.521 0.110 
58998.236 20.446 0.112 
58999.280 20.884 0.231 
59001.245 20.049 0.278 
59004.245 20.465 0.190 
filter ztfi
58936.326 19.114 0.029 
58941.304 19.265 0.042 
58944.321 19.167 0.042 
58955.343 19.229 0.066 
58955.359 19.242 0.062 
58965.368 19.942 0.095 
58969.262 20.379 0.169 
58973.383 20.349 0.251 
