name,z,t0,x0,x1,c,t0_err,x0_err,x1_err,c_err,peakmag_ztfg,peakmag_ztfi,peakmag_ztfr,mag_err
ZTF18aarbgpc,0.13253918,58250.19756034022,0.0002824775145873,0.9339920833377968,-0.3278491195503132,2.299609013924055,8.332119276368934e-05,3.1355547519208136,0.2355344760029478,19.608908841898423,20.84856137612167,20.10249641701201,0.3202549970723028
ZTF18aaripcr,0.03393,58262.63892376096,0.0039429725373884,0.7475777979776935,0.0614047208653758,0.0619795528655231,2.431572567689335e-05,0.0357336439409317,0.0037500798066793,16.569451544534356,17.125742132642394,16.669103761580807,0.0066955738245784
ZTF18aarldnh,0.1077247,58257.44060098712,0.0002908071638529,-0.3040453559390849,0.0521850711755669,0.1301808244315907,4.154673521975216e-06,0.1546640627218151,0.0137669369260579,19.41296205968477,19.96591632151282,19.512913974474287,0.0155115830091404
ZTF18aarqnje,0.11807425,58260.25230989324,0.0004007692086395,0.2468857047923386,-0.1470386858972856,0.0457390773335646,2.2079478852081258e-06,0.054944731447009,0.0055523099702418,19.15390853279099,20.063377450718605,19.458657436222374,0.0059816196092687
ZTF18aarymnz,0.022922,58231.91112517592,0.0055845780970992,-0.2792640401749118,0.0479630803698175,0.0787240121171635,9.263970236243903e-05,0.0973094511239438,0.0138237048547299,16.206339766704104,16.767049931751313,16.31071588184996,0.0180107211510145
ZTF18aasdted,0.01815,58265.82813196189,0.0072918114578091,0.678483943770387,0.2324710170763999,0.0117767048468522,7.13797944923365e-06,0.0073155752678032,0.0006711850644117,15.818076738080157,16.079112367030547,15.747948146921743,0.0010628309250306
ZTF18aasrssa,0.03011233,58257.21833313794,0.00028034229216,-0.9868809190758489,0.6159805970361081,0.2969829279572877,1.002623498263025e-05,0.4719892124192183,0.0439165563956954,19.168546788502965,18.749771166795203,18.7075574462666,0.0388305533003116
ZTF18aasrss,0.07896647,58238.668319408745,0.0004910201508796,-0.7923166936954156,0.0416926460585697,0.6564740594258183,1.7136134933108486e-05,0.6645906762288945,0.0421848490078432,18.852831575314923,19.41494380961018,18.959516114806213,0.0378911579762399
ZTF18aatzygk,0.07791869,58262.92440272927,0.0005445129321187,0.0227093804778094,0.0739229587265919,0.0340117376799753,3.171563776024357e-06,0.054265828904704,0.0048340990175459,18.718982869769984,19.240358815405298,18.799844868783048,0.0063239666391946
ZTF18aauizcr,0.03386,58266.12332072619,0.0032093199320107,-1.908032711829428,-0.0329879478127346,0.020342593503301,1.688791545957338e-05,0.0334738224312085,0.0040411819161618,16.857531891837517,17.52856740493805,17.031566812667823,0.0057133042594058
ZTF18aauocnw,0.09482717,58269.65781690083,0.0005039814204476,0.1727516868448146,-0.0290268554420359,0.0473863920487929,3.2686318514245053e-06,0.057743395847798,0.0048803227968808,18.850936020972387,19.553346558380703,19.0360840646976,0.0070416721671312
ZTF18aawnbgg,0.13320021,58265.92263921644,0.000200527511334,2.074375577777821,0.0054488395827193,1.3395624790064176,1.979213315259171e-05,1.2200593728250757,0.1162172742924681,19.815732535116275,20.49410212194463,19.98582935738035,0.1071625304189222
ZTF18aaxdrjn,0.03399,58279.12270408087,0.0028490695172468,-2.335353394619646,-0.0282916210457638,0.0150016573279572,8.763613112240408e-06,0.0243429674020983,0.0027043058734889,16.987459532464687,17.64228782743317,17.15371115312675,0.0033396770359071
ZTF18aaxkfos,0.07877693,58279.4768983222,0.0007422148844354,1.2270817136675294,-0.0051413959524643,0.1258886976320354,4.781827448201836e-06,0.1772785261685799,0.0077528487314375,18.410102597275905,19.090424444587693,18.580578764795195,0.0069950135658734
ZTF18aaydmkh,0.08417304,58288.255752689416,0.0003688613323993,0.2984466152821129,0.2114819500330872,0.0425065011550032,1.7210800452529665e-06,0.0532852630891628,0.0045229088260228,19.07190875149201,19.361804235108806,19.01871962578617,0.0050659658583969
ZTF18aayjomr,0.13697682,58290.18486873793,0.0002502959262334,0.1045209067189693,-0.1530555355689901,0.1125458792048448,2.337181510903591e-06,0.1280609383126563,0.011457846680681,19.66882371581105,20.58625673057618,19.978666877984963,0.0101382496378004
ZTF18aazabmh,0.0750728,58290.38684493767,0.0004565572303769,-0.3627084770723762,0.1347936180304525,0.0372320978713105,2.287347982157303e-06,0.0467521606530434,0.0047079500576056,18.883596790362507,19.29297209437266,18.90057784505126,0.0054395294869348
ZTF18aazcoob,0.0845,58295.39091765568,0.0005563030574894,0.643783855229612,0.087354323030284,0.0497759873724135,3.0219535366644046e-06,0.0614058656539069,0.0047624633209759,18.684071947798657,19.19366200758753,18.75697331716577,0.0058979441505508
ZTF18aazgfkq,0.02572,58288.46058817234,0.0054253928718529,-2.7023629942369443,-0.0316322847942356,0.0694320654365583,7.299862909884437e-05,0.1075578998398417,0.0116545233093502,16.292116269120676,16.945792326526334,16.45920063399671,0.0146085742327553
ZTF18aaznkid,0.03418933,58288.15180811808,0.0027316521028847,-1.9159999309908824,0.1276073915983611,0.1356603044041548,4.266119288622659e-05,0.1713605328987557,0.0274649400545804,16.95599423370161,17.348962585414732,16.967609035221013,0.0169563326185757
ZTF18aazxthg,0.04344083,58290.13367417635,0.0012908902014801,0.3635116300026526,0.1159845609236184,0.0770135823586315,7.48447093148266e-06,0.0850648582360512,0.0087827276455695,17.758566955697997,18.21365870947031,17.80049061401469,0.0062950056127571
ZTF18abatffv,0.14430479,58295.24783325908,0.0001994778108226,0.6457259403358057,-0.0264144435699049,0.3022607887360209,4.783041826715259e-06,0.3670906987487198,0.0202628431471231,19.85215448810074,20.55863500324446,20.038528874235396,0.0260335806710558
ZTF18abathhi,0.02792589,58281.85215229534,0.0013458559868774,0.0258209455152099,3.738501935148457e-05,57.49094696199609,0.0007606171522292,333.21429763768924,0.4387363912124098,17.77187086183379,18.421161176995263,17.926689902281513,0.6136091737804624
ZTF18abaxlpi,0.06449574,58298.32004662014,0.0006640428104507,0.4130529640937502,0.1262718480364266,0.0262605769275978,2.593683213224253e-06,0.0398968246533626,0.0033140438810135,18.47484209521597,18.91313531857405,18.507003577854405,0.0042407744259129
ZTF18abbqjds,0.09245665,58300.07506900418,0.0004894322287481,1.6220801312513466,-0.0398316939219792,0.5904794594607665,1.0592342331778298e-05,0.3294380449082903,0.0176523664228132,18.874516606475364,19.622452486851213,19.083650243081973,0.023497613943853
ZTF18abclal,0.09435606,58300.522692798055,0.0003900296607028,-1.3148180323131002,-0.0182603282377182,9.573705028742552e-05,2.1069657614308565e-06,0.0626094309656463,0.0059890579544197,19.134907951609005,19.791375402875207,19.29820554097181,0.0058652180586704
ZTF18abclfee,0.02890385,58300.47545713836,0.0005096143708259,-2.6851434964329237,0.2593440632727835,0.0241997179364261,2.228883535228219e-06,0.0348216175054299,0.0038857716010772,18.719208881394227,18.8716332184166,18.592454703628405,0.004748648564334
ZTF18abcvush,0.05525315,58303.12242301321,0.0007740416693697,-1.5133857747933424,0.2559048507451151,0.1348131859776913,1.0879552835414103e-05,0.1476297345430875,0.0143016395817244,18.258786413204227,18.439199369551204,18.145547018010763,0.015260579465451
ZTF18abdfwur,0.07973917,58310.356763296215,0.0006281165182227,-0.6357115860446313,0.0490702829976355,0.0316702124946459,1.945323774410722e-06,0.0427439394962212,0.0034505801139348,18.580815899978457,19.133055455443184,18.68129576418213,0.00336260612574
ZTF18abdhsfc,0.067,58308.1455870179,0.0004891052517367,-0.3498199250650494,0.1985032455959266,0.1070510714162082,5.163076688797137e-06,0.1007456206559396,0.0070506650700158,18.7772537168396,19.0774383239232,18.73104904578885,0.0114612126307473
ZTF18abdias,0.020358,58593.3573949764,0.0052655393159979,1.9640048414304967,0.1756038439871603,0.2750332584218995,0.0003589863215396,0.3921797772268258,0.0480374052607346,16.185490450742165,16.56906148908636,16.186771719473448,0.0740217521734949
ZTF18abdiqdh,0.03837,58313.26074331804,0.0029556790901361,-1.414875497858811,-0.0244863399497747,0.0725820031875628,6.0645001495506646e-05,0.0793654892191611,0.0185949549345894,16.93961449671894,17.605050633037486,17.108504219525027,0.0222772742754859
ZTF18abdmgab,0.084,58311.45085385272,0.0002941092177223,-2.2746974964519797,0.1514360079101344,0.0683050969164469,2.3563885567959564e-06,0.1084793404274693,0.0083798190063042,19.366648569271813,19.711843760398324,19.351454866442136,0.0086988649604537
ZTF18abdpvnd,0.0450485,58321.03958372018,0.0015993268723089,3.321141637486821,0.2305937259911192,5.4569682106375694e-11,2.9140824378610733e-06,0.0180874041574855,0.0015883495724023,17.420765034137716,17.742639287788784,17.400163667981953,0.0019782852781481
ZTF18abetewu,0.0718225,58318.69108330368,0.0005535183804228,1.0775105111295924,0.1742014833373479,0.1237362100109749,8.10323390924074e-06,0.1599356487599942,0.0120083639299462,18.6426569457596,19.01101232428513,18.6340481601762,0.015894638266872
ZTF18abgmcmv,0.01852,58328.86927420657,0.0020325412565243,0.7275596295068465,0.762276045841754,0.0058256322881788,2.768727381721193e-06,0.0066034595947699,0.0010310027260062,16.921373556076162,16.290720383592554,16.34022636196142,0.001478989688298
ZTF18abgxvra,0.10286515,58328.93616119711,0.0005239838659866,0.8362943423994746,-0.0181279407670579,0.047149691843515,2.2084241683104184e-06,0.0544498361004895,0.0047571617614156,18.79800110586459,19.49359493515734,18.97775183191154,0.0045760303525424
ZTF18abiirfq,0.05009,58332.21191204285,0.0013330749909297,0.0457775687184057,-0.0118806980571433,0.2946893412263307,2.407684828356603e-05,0.414524455074399,0.0213700478250903,17.787723251744815,18.458053504025383,17.95466054036791,0.0196096289074515
ZTF18abixjey,0.12164243,58331.23778136642,0.0003249342579107,0.9459165639113344,-0.0464577621204178,0.1501703118192381,3.2691524660961405e-06,0.1777599565448603,0.0123747403998006,19.329195172913053,20.075997323347465,19.538268175219866,0.0109235548573338
ZTF18abixkjh,0.0651996,58326.85853019363,0.0010085099027117,0.7908304343654131,-0.0761403407031262,0.1860463109369448,1.2835634054698327e-05,0.1663303653629818,0.0106059017754238,18.114792241025192,18.910373585271007,18.352261591942987,0.0138185183573707
ZTF18abiybfq,0.03039278,58304.019257486994,0.0016839886080858,0.2921070623064297,0.3228632954508674,0.0412959355962812,1.288517971200029e-05,0.025561413064207,0.0062845676636644,17.36677140658201,17.46641179069185,17.204056245909356,0.0083076014000091
ZTF18abjdjge,0.12848899,58334.5910013518,0.0003760893883087,1.118486212973956,0.0610822642923046,0.1134458655760681,2.8843196743912865e-06,0.133369468783379,0.009054810853888,19.117434935713487,19.681194943071592,19.22101316123412,0.0083267712249625
ZTF18abjgyyr,0.051,58332.81723637253,0.0010522297567683,-1.0916759143591557,0.1160750682789205,0.0736248561624961,1.3897764522719e-05,0.0779595704571636,0.0105850382108673,17.991577344377287,18.419753047252737,18.0213054772906,0.0143403149459123
ZTF18abjijwk,0.08836269,58911.95067518815,0.0007188785341275,0.6124202190339939,-0.0383899891895129,0.0007145945855882,5.167615916469672e-06,0.0890736718186619,0.0099736061364572,18.46618544076517,19.1928568760663,18.664277088212483,0.0078047506309317
ZTF18abjtger,0.09777858,58336.20205215852,0.0004343239486985,0.763601338903666,-0.0011434996980823,0.2502038087295659,5.114763963027633e-06,0.2155608734521008,0.0117511090770468,18.994343558779505,19.65914653156702,19.15647353492232,0.0127860423771065
ZTF18abjvz,0.05031,58331.69087547395,0.0011751180467221,-1.6297051777297684,0.1706569373616415,0.1232451337818929,1.3823085682253696e-05,0.1127006087956089,0.0099143790549009,17.84876454388634,18.173057266406044,17.819523346584468,0.0127716739850607
ZTF18abkhcrj,0.03829,58343.01398576393,0.0013236695187811,1.0987202126442202,0.3099296977374426,0.0222670456714695,6.359543390199831e-06,0.0284323699612864,0.0034579525616641,17.62711607707295,17.76401115747271,17.48580291158425,0.0052163976026493
ZTF18abklljv,0.13891757,58339.69823065028,0.0002601182323711,1.264975717843624,-0.0754053282252067,0.2002632673975313,5.854461517225965e-06,0.3403905038564375,0.0177734973170908,19.581336771363457,20.384357261536703,19.822317432828143,0.0244365832055412
ZTF18ablhvfr,0.088486,58347.714607859125,0.0006694892942289,0.3331875092654767,-0.0743891644922142,0.0833119452290702,4.891652235034313e-06,0.0753441663668818,0.0069795337282485,18.56260788771394,19.34682949562828,18.794625137532645,0.0079329781348928
ZTF18ablqkba,0.15596373,58342.18274834631,0.0001516956954319,1.3557284895310733,0.0346439292895301,0.2668093306820083,4.70644876561369e-06,0.35008586464369,0.0235340172169175,20.113603018764916,20.727501616076967,20.245854122959056,0.0336856085870845
ZTF18ablqkud,0.06809,58347.31418878502,0.000333498051003,0.6772808128596444,0.1795841353427509,0.145836802865233,5.676513833474496e-06,0.138301425229697,0.0137116242913122,19.193930703637054,19.54551885825109,19.17586440232668,0.0184804575837149
ZTF18ablqlzp,0.0413,58349.43056944152,0.0016724985473904,0.1408718572396548,0.1619418347733386,0.0436366217836621,8.658289136473069e-06,0.0614651770096094,0.004279008846379,17.45660802527738,17.82856746075245,17.45095722266851,0.0056207032295484
ZTF18ablsztl,0.12671678,58349.3409427278,0.0003384789980314,1.2688627483758887,-0.0273597695828486,0.1380837526048708,4.397581109239595e-06,0.14214403725685,0.0119878248153578,19.27274910032806,19.992372754913784,19.465776660215248,0.0141060835426437
ZTF18ablwrmh,0.09596886,58345.8373966997,0.0003743738356944,0.7449269573034396,0.010051458124,0.0948851208631822,3.2820839649622376e-06,0.069956480253559,0.0072535387011804,19.150443925883177,19.79550526856415,19.30122970804359,0.0095185000874995
ZTF18abmoung,0.06589,58347.495540282616,0.0002775371283409,0.2902184756688023,0.4523974149814556,0.1314648287589079,4.077965948643824e-06,0.1189830637724875,0.0122710389977304,19.25679395413909,19.136786682781427,18.96779115871978,0.01595316381156
ZTF18abmwpyl,0.12729093,58351.310942934506,0.000246555815892,0.9964639194014296,0.1694620321311937,0.0948866491780791,2.347215984554861e-06,0.1110386699970937,0.009129252933655,19.523867740871165,19.898818332385744,19.51905878990304,0.0103362290019312
ZTF18abmxahs,0.01476,58362.74231314873,0.0151164103736633,0.0447954058201117,0.040293445162611,0.0169748638982127,5.096841325064767e-05,0.0207069183366333,0.0022799803597345,15.126400314146167,15.706305486667125,15.241042532004576,0.003660806381766
ZTF18abnysyy,0.11551789,58360.434504495,0.0001993743211567,0.9143917665041956,0.1122080475045501,0.1012618838722119,2.603559438619472e-06,0.142986481206162,0.0101221020004894,19.78355118830976,20.25535211828709,19.834423677792795,0.0141782488705067
ZTF18abnzocn,0.03066,58360.4165850557,0.0002302013686933,-2.715514422546155,1.0218962388743036,0.0425016653753118,5.106730860012395e-06,0.0864938841255129,0.0164742378996041,19.16555948017236,18.04274684008997,18.29589619131741,0.0240857064149656
ZTF18abosrco,0.02382,58348.30163248636,0.0048641135072823,0.6232959915699819,0.1039107545315545,0.062678152720764,2.0836394683638543e-05,0.0327954388978238,0.0029587992666328,16.321951730885857,16.80262489978132,16.378228270873837,0.0046509663170454
ZTF18abpmmpo,0.07429967,58368.8685451265,0.0008708900260029,1.5581265571152192,-0.0113945786252018,0.0307506351273332,1.8535591427329016e-06,0.0438741467596881,0.0022753707429508,18.236030032650003,18.93345500602621,18.416175633256906,0.0023108270950835
ZTF18abppdvg,0.04320969,58326.28373691422,0.000400148647914,2.545538885906705,1.1187396513746373,0.0002525222880649,7.84763195101103e-06,0.1184975657240323,0.0141993776854778,18.44561242799199,17.27369022918301,17.569749058885424,0.0212932323406459
ZTF18abqbavl,0.13972978,58362.11849479418,0.0002165922046772,0.6933888524708806,-0.014208177019994,0.1159792114885931,1.828512370731466e-06,0.1246206556671293,0.0083126285446331,19.756594724664865,20.44276374118888,19.93116359840788,0.0091659904598567
ZTF18abqdadp,0.03939,58370.876092215374,0.0034182148842343,0.0850253948022694,-0.0359348655233756,0.0708217018473078,1.6117882157566872e-05,0.0985111174931882,0.005092445948523,16.776402586243137,17.48922174950379,16.967814481573377,0.005119563513461
ZTF18abqjvyl,0.08302288,58366.69290993142,0.0005505777766969,0.0516184635370696,-0.0346422650369486,0.1916474846548226,5.881621596841679e-06,0.2131706639324702,0.01318242979324,18.75850215116756,19.468467748398037,18.94835794223285,0.0115985239155285
ZTF18abrwudp,0.13,58368.74489346279,0.0002690617456464,-0.0543098120153432,-0.004708136535839,0.3244939906289801,8.015893579757667e-06,0.4810997912025045,0.0270943771591265,19.52259848759276,20.178659831666184,19.681556334703263,0.0323462774394823
ZTF18abrzcgl,0.04116091,58353.419178232696,0.0018161617474455,1.11264535014715,0.0887354229522687,0.3515784128321684,6.402591132607745e-05,0.166175263451121,0.0222740181301869,17.39438685169254,17.91034017941195,17.47050534407315,0.0382759135121798
ZTF18abrzeym,0.05251967,58373.76096793242,0.0005198623991339,0.4964208519416004,0.3268703198755016,0.0353032589919166,2.0597187946070598e-06,0.050137349388032,0.0034344007603999,18.63902866543302,18.735658403347067,18.47448680696375,0.0043017369031711
ZTF18abrzhsn,0.09200106,58374.14069902127,0.0003198732204764,1.1356527292697345,0.1745317185587557,0.4129097409677342,7.682164478134341e-06,0.4548303819831705,0.0202961398607431,19.237286465623257,19.60617994332703,19.22898486234224,0.0260753435138855
ZTF18absgnio,0.05939218,58360.31502018677,0.0013688585658747,-0.1688663942107469,-0.0267429005953125,0.0326894005193025,8.448349157183976e-06,0.0504035442958068,0.0047071360920659,17.767596487570238,18.45982312021313,17.947831931506872,0.0067009688064675
ZTF18abskzjm,0.10070181,58374.55048784846,0.00045430747717,0.5984477418824464,-0.08720028313753,0.0999044748859887,2.459551894233555e-06,0.1484624810868364,0.0059231759390307,18.987408603729943,19.798753101897915,19.234407368414725,0.0058780114201184
ZTF18absnqyo,0.03861,58374.19845244316,0.0007054700035069,-3.085764495315999,0.4093237977661431,0.087200658796064,9.482064148662058e-06,0.1388100374637902,0.0140047761171927,18.292363316343703,18.18202757000585,18.01278625931112,0.0145931369028643
ZTF18abssuxz,0.06493,58377.1475594318,0.0009776426337047,-1.826515840061846,0.023959374295351,0.1627969159926579,1.0747245705957678e-05,0.2375614967522676,0.0098122488333684,18.12078124319034,18.69448308655198,18.23761862524814,0.0119355205696905
ZTF18abtfrbf,0.0569,58377.1289456671,0.0008626143869666,-1.5494263194117153,0.018394377131306,0.0465375800085894,3.577258319402085e-06,0.0663925599020078,0.004569827750976,18.257432967150898,18.84594853990063,18.3819373771298,0.004502543581269
ZTF18abtftfn,0.0948101,58335.08365937971,0.000526654685299,0.7474967136015936,0.0012652457200686,0.1258784695855865,3.620318298934361e-06,0.0920675015888565,0.0068372814968461,18.784059086377404,19.444391082634706,18.94363972637089,0.0074635444431093
ZTF18abtkqkb,0.08359196,58374.07089955679,0.0004788567628773,0.2108367450125254,0.049026940561889,0.0001227776119776,3.916820892377491e-06,0.1497499544668558,0.0087184104314989,18.86900495890057,19.436837545243552,18.976282673881915,0.0088808064959846
ZTF18abtmtfy,0.09009016,58380.47084255017,0.0004881533333941,1.029208653085661,-0.0012395448795192,0.15514641786649,2.7619573805404557e-06,0.1774059979761327,0.0062360228639552,18.86509100968077,19.534971476173496,19.02976656326912,0.0061430639082216
ZTF18abtmxnw,0.0523069,58361.83909737692,0.0003162890853504,0.3421514345006115,0.5457149609749815,0.0939735292413388,4.9710161812085646e-06,0.1478648336412585,0.0116845285626884,19.064562039307912,18.78830485652001,18.685851010298684,0.0170641748082977
ZTF18abtqrwa,0.14269843,58380.02040026895,0.0002244660863647,1.0264906595644427,-0.0557256506847988,0.3803574645062326,3.63043917985152e-06,0.3817097733401572,0.018744529450528,19.734423942759697,20.49881715275596,19.95350166920905,0.0175603331468581
ZTF18abuatfp,0.13674373,58395.013920300255,0.0044280818533715,-2.4400033779267734,-0.2972793300474372,0.3066314722564129,0.0004995340033029,0.4111922609665625,0.0767058783672357,16.630140703206457,17.75462319938257,17.072850144265743,0.1224824135716486
ZTF18abugthp,0.06443,58707.10306973591,0.0005544084839193,-0.963778406122488,0.2578811146958311,0.1686518628994235,1.2995679885410266e-05,0.1804108317334057,0.0220811116738619,18.61609022370221,18.80331663059855,18.505680557384945,0.0254503323204718
ZTF18abuhzfc,0.03826,58383.2254308965,0.0022055693392309,-0.5406270278571382,0.1285631843448069,0.0558969375233573,1.1754926100908554e-05,0.0611783987146915,0.0059499657812973,17.177926070597366,17.594741546898092,17.19963848657518,0.0057866005955918
ZTF18abuiknd,0.1093886,58383.50886961746,0.0003587332517163,0.0527891228350988,-0.0105713886287522,0.1860928114401758,3.0701083412089475e-06,0.1926386041746502,0.0105671058265588,19.212257378578133,19.880443089634127,19.377934763782942,0.0092919397982548
ZTF18abupiap,0.09410934,58375.85089944479,0.0004918534503376,1.1325787519923465,0.0275850226197011,0.1462578803984797,3.0120626212080107e-06,0.193642047949435,0.0068879765259785,18.84210084615686,19.46400419806275,18.979081374636785,0.0066489427625219
ZTF18abuqugw,0.03133,58383.85644836243,0.0053600159103215,-2.6956052134578345,-0.1352516681882126,0.0108425464859465,8.325756052364489e-06,0.0138499293611276,0.0015521110713051,16.35277214461749,17.187373848625477,16.626175564449348,0.0016864828256627
ZTF18abuuimf,0.05146,58299.02781014847,0.0006045069954816,-1.7030167662926303,0.5576964175698849,2.175574987391883,0.0001277900859798,1.2132682664723973,0.1445753437604872,18.37138964105432,18.037030929480967,17.959539821040202,0.2295197971148476
ZTF18abuxjrd,0.07136,58384.91721969861,0.0004867377330479,-0.0770332337969191,0.2474974084817569,0.1554049064725404,4.769235161890943e-06,0.1735589005638898,0.0099096966981448,18.75582439326311,18.97717047856764,18.66361914717451,0.0106384422917973
