name                z          t0                    x0                    x1                     c                  t0_err                  x0_err             x1_err                 c_err           peakmag_ztfg           peakmag_ztfi           peakmag_ztfr            mag_err
ZTF17aadlxmv	0.06196029	58878.25365023279	0.0010030161212334864	0.4929675167334596	0.10403557901116413	0.06741569699443062	7.209741430944858e-06	0.06330206585806186	0.006523098708296164	18.051126633600806	18.54504599302326	18.095291649713893	0.007804338467556204
ZTF18aaadqua	0.07830272	58137.512951779514	0.00079356154661862	-3.1905183449248726	2.102510757054438	0.7365880812867545	0.00011654457453980217	1.799576961217127	0.557774192953682	17.231333337898825	14.634070350370932	15.049400856401435	0.15945412751559185
ZTF18aaajrso	0.07468227	58136.938112161195	0.0005805743220429397	2.0181825832481435	0.140426579300668	1.830325804217864	5.9789770103181535e-05	0.6518166194941483	0.09330505584445845	18.62895105002051	19.093800869322855	18.651537103734356	0.11181327800850992
ZTF18aaaoaeq	0.1062282	58165.37817782059	5.1468141340500375e-05	10.245598848428243	0.9317709779496145	1.0290856402898498	1.1540154706127184e-05	2.297931327884208	0.14807907447888638	20.502437969791274	19.80492352245752	19.77302102390582	0.24344309793625007
ZTF18aaaqexr	0.07022749	58893.6908321617	0.0005477960347883701	-1.4636373421370228	0.09291303140934083	0.136424087377236	7.3832994296127305e-06	0.1684316406219234	0.012122703790086247	18.70823559986514	19.167984812813458	18.744362053506503	0.014633759633542305
ZTF18aabasml	0.04720976	58171.27099452181	0.00833963146014237	-2.8003053951694765	-1.0007373121692242	0.05169636499340413	0.00040816881333353847	0.15018598303515562	0.03643453450378737	16.14937953184794	18.371621157115783	17.48215909475285	0.05313947749458702
ZTF18aabdgik	0.02160394	58429.800337975605	0.007808699874826784	-0.6322153992656938	0.0906425054808372	0.21354071556561394	0.00010653755964531735	0.17294004377930103	0.03562952275388893	15.826351567032248	16.31429983791748	15.873732399318355	0.014813181134851286
ZTF18aabqgnb	0.03907314	58173.359452312776	0.004241440753879177	-1.6607519953512926	-0.38678315049940687	0.056262984304339625	0.00023110767006851793	0.18112432371796192	0.03483137112182791	16.678199550170977	17.907750098116214	17.2733923499996	0.05915960616948286
ZTF18aabssme	0.04168029	58186.09906982951	0.0025164811572856785	-2.296519381842901	0.025179903350083473	0.6901453520331415	0.00025621781734623745	0.5263842771859948	0.07715059607310651	17.079313819511704	17.620844885641365	17.18545532691203	0.11054521898227551
ZTF18aabstmw	0.02231707	58190.856796805565	0.0013937944454133586	-2.590687238508173	0.29913640974472056	0.02031170213012956	3.275828406782638e-05	0.039460032271909036	0.01674241050708969	17.60101091642476	17.698430016017497	17.387955751586954	0.02551800599811001
ZTF18aabsygo	0.03083431	58176.021947732625	0.002774860453894075	1.9984613838237555	0.029691864263985217	0.2305992925139435	0.00046308678676057106	0.61121458440734	0.10298039239739527	16.978639468808524	17.618890457773585	17.125612392495718	0.1811947298558649
ZTF18aabsyqp	0.07666291	58182.19687192156	0.0019087724739488632	-2.39213825315287	-0.524731108798819	0.254012569112092	0.00021443040399712486	0.1980995849548567	0.08950248979503699	17.59324507227436	19.02761247604453	18.348327261943183	0.12197098197824702
ZTF18aabtaor	0.07983481	58189.368136354555	0.0008340515029080314	0.15735926399880973	-0.06051210779118033	0.14951715405550203	2.68683383338104e-05	0.13263274834475194	0.02697650125784934	18.320393751322854	19.06965925748652	18.54933742784767	0.03497617064293616
ZTF18aabtiph	0.03591977	58179.48034916809	0.0040947522208410764	-1.5105012421451711	-0.4458811012242336	1.5706427802797407e-06	0.00018829905806724823	0.1753472324133604	0.03275113452899352	16.738928677338237	18.07033391493203	17.405307912699634	0.04992807711902807
ZTF18aabtwqb	0.06846561	58189.69559553924	0.0012174895022818628	0.3286376244375615	-0.08098616053441521	0.26790132882160833	4.7865919206812185e-05	0.1437164420827082	0.031082640496593768	17.918554012273503	18.704568921624972	18.17271150364624	0.04268600374743266
ZTF18aabukgo	0.02611178	58786.15065243713	0.0011733708428075037	1.2943663050410363	0.774297458457183	8.393042662646621e-05	0.00011567576053919356	0.4788421325963109	0.06404144612329503	17.56659646645207	17.03593443112592	16.876906141013187	0.10703637473198942
ZTF18aabvpeg	0.03699661	58175.656307941026	0.00028452012130945865	0.1220372293185595	0.739887494600245	1.331694003118173	6.594260846829977e-05	0.49059580996276225	0.11839197413197244	19.121875558144737	18.61783099288202	18.45077653260566	0.25163871405900073
ZTF18aabxrjp	0.07917714	58191.16797115838	0.0005408110675167975	0.9097108409494082	0.0754709819032086	0.20248931706373696	2.2952497608997515e-05	0.23571526173564822	0.03594316553975286	18.734730427578157	19.282833590380353	18.81604346018477	0.04607959995740838
ZTF18aabyhlc	0.029024	58179.4630384151	0.0012486507581746507	-2.7385498806713593	0.3794964341680827	0.0839002797692956	6.850859635592767e-05	0.07363600051907777	0.03522969020575155	17.6836013405076	17.650167561233165	17.376971265457996	0.05957011030812793
ZTF18aaccuih	0.03166167	58152.876932240615	6.815833713027196e-05	-3.735593536303069	1.241379056429665	0.000122476696560625	2.1236310262227817e-05	0.7832802095100112	0.20657237982931792	20.404812560407986	19.02771086931334	19.123905422422688	0.3382862886327189
ZTF18aadzfso	0.06210047	58888.33695959391	0.0005927938134126452	-0.2799125705301416	0.21540861400626335	0.07122636972781038	7.291247457926082e-06	0.10709273201739589	0.009255873580845592	18.57187100935455	18.871284971757714	18.48078517185141	0.013354342039009131
ZTF18aaemivw	0.06807	58415.11763292097	0.0005321973883477819	1.3577554999562351	0.43101192896930723	0.0007255660311784595	1.9695564791169085e-05	0.27381263504679043	0.02445962309379683	18.592374745379608	18.590377480340713	18.28055641812134	0.04018093330619195
ZTF18aaermez	0.022721	58543.69581754244	0.00011234141604891261	-0.590283026001215	1.5936909145374143	0.9944300680253946	1.3473258440027503e-05	0.24490956283626267	0.07964383213456762	19.66571305927165	17.876774480872232	18.06675975520671	0.13021381605188062
ZTF18aagrcfl	0.04793393	58191.66089765305	0.0011614164918504009	1.5307334658228968	0.1551942246812361	0.3411542256217217	3.694348828014652e-05	0.09165225272402863	0.016644033128025138	17.87045866117472	18.303921991461632	17.86929245194288	0.03453617460856523
ZTF18aagrcir	0.07805389	58204.60122902392	0.000916307959156985	-0.8032712752986122	-0.08187081435129304	0.06846651307569118	3.2770591380761874e-06	0.0487043657908239	0.004155824461013806	18.224673564280746	18.984014089562564	18.469239204254702	0.0038829977583259368
ZTF18aagrebu	0.05492675	58181.59019649214	0.0012701403999070642	-1.3967229845429772	0.04909119493867343	4.703542799688876e-08	3.319717836715261e-05	0.047766224313765634	0.01939653328868965	17.813990830753326	18.345704963821316	17.90133337851468	0.02837747579060412
ZTF18aagrgao	0.1139726	58190.722024181494	0.00016464297957060085	2.199731551030308	0.38967560290749265	2.643246261868626e-07	9.278957394582046e-06	0.5012035532419182	0.03938126856079061	19.88272880162755	19.96033046118195	19.631689621955783	0.061189976104543395
ZTF18aagrtxs	0.02966	58213.27504038966	0.00558633398301373	-0.7970880815898056	-0.13806333191084877	0.008842843744787388	1.1364623384450703e-05	0.010617966861310788	0.0016867810669207112	16.284852777015914	17.134976670496968	16.59472231315933	0.002208780051364263
ZTF18aagstdc	0.03983161	58213.48745848229	0.0028076186934448627	2.408684746744989	0.22122598949521433	0.013247987644717796	1.0133552216960123e-05	0.028210534412687054	0.002891221475498239	16.878304922426288	17.223837630862086	16.819167566818038	0.003918753123580697
ZTF18aagtcxj	0.0324	58213.998203666764	0.0010160806159989996	-1.8026000989135842	0.4314684733971079	0.01852332940688939	6.249921614390783e-06	0.02629560612265104	0.004845980091702315	17.885473695217332	17.801275534002325	17.531309002303004	0.006678373808925345
ZTF18aaguhgb	0.1242879	58215.164641724485	0.0003795848148599992	0.845781939372261	0.007349618251310667	0.05234772018229705	3.2037343439045593e-06	0.061283387647408136	0.006991344963843075	19.148035250603563	19.803434695659607	19.30620571132492	0.009163723709250962
ZTF18aahatvc	0.07784651	58986.427476330144	0.0009001527917810537	0.9539592922085627	0.05819343301231622	0.04767933639595867	5.3738978176330465e-06	0.06460928558530922	0.005679269614590357	18.189023297946317	18.765541352566867	18.29047670810254	0.006481827834728385
ZTF18aahesrp	0.05154652	58207.38085558418	0.000711639208788801	0.3526767380072033	0.1616140062357124	0.8854292430260102	1.917288246190708e-05	0.4555934483305399	0.034252391261368	18.398421738668485	18.79796053253679	18.375607688366728	0.029251750580036737
