name                z                     t0                    x0                    x1                     c                z_err                 t0_err                  x0_err             x1_err                 c_err           peakmag_ztfg           peakmag_ztfi           peakmag_ztfr            mag_err
ZTF17aadlxmv	0.059353575615665614	58878.165024083435	0.0009956941911139926	0.4602745561405167	0.12065765636109332	0.004301599400293107	0.06628527572684106	7.577978180140688e-06	0.06838972336008357	0.01067417439510234	18.038870584950338	18.52644307967683	18.085891430953865	0.008263265310246161
ZTF18aaajrso	0.104421700927759	58137.93404459121	0.0006118953027987602	1.6110594696232	0.04629567772924453	0.026806346730085355	4.755025975180615	0.00011407733938138462	1.027061216088097	0.3125769734820338	18.602990819250856	19.27107187092268	18.751707287819517	0.20241681369726733
ZTF18aaanzph	0.18969668614019677	58145.91159454917	0.00022451881685327073	8.30236447955513	0.1859567359826919	0.019215881972647064	0.6359542854261235	8.933116703986956e-05	5.505190563028634	0.23162700779139178	19.33072064732405	19.739163650288475	19.602278738819145	0.43199088445165007
ZTF18aaaoaeq	0.19999985526545505	58166.24290661796	8.287036794493412e-05	10.942870808729626	0.4665168166760284	0.13685808669835614	1.9207439824967878	2.416030072568875e-05	2.8572470854027987	0.214788759314501	20.101593606569786	19.97039499190705	20.1090838385166	0.3165391184597477
ZTF18aaapivw	1.0499177915512803e-06	58219.11260932289	-0.0011590276205068189	-7.602262005429608	-4.90091632574572	0.14741620480090645	1.4775207768398104	0.0008363759025373166	3.8226483468615857	2.098064282696957	19.739288711149932	30.978391996766828	26.25800278658428	-0.7834874528485654
ZTF18aaaqexr	0.07096026090544158	58893.723071584165	0.0005452014062504442	-1.5022065728538847	0.09162894593438554	0.010050303751214244	0.1354286561436311	7.411543990241177e-06	0.1870510938515796	0.020380256324096527	18.7034366024803	19.15775756466028	18.735437649188704	0.014759649463680783
ZTF18aaasvcd	0.0806683762301995	58165.37598378359	0.010655095035148691	2.04085809699662	0.3389700143480301	0.0032739713812734855	0.07766147092479514	0.0002360106982982557	0.15204115400826806	0.019133701021698705	15.355164986788344	15.513281759223638	15.229305373061308	0.024049091913997008
ZTF18aabasml	0.08449876871813683	58170.649945623234	0.006918191517146224	-3.4049240332214934	-1.060331127085365	0.0033101745902266028	0.09049850560404593	0.0003625098974243284	0.22592999011008016	0.043759891928947324	16.402291566456594	18.949928098346344	17.629758258549032	0.05689205325427392
ZTF18aabdgik	0.06157036679147209	58430.56293955899	0.0074299243077340146	-0.5460929937155675	0.04424194360940164	0.009172481544681955	0.19539364131560433	7.39055068997867e-05	0.16215377295909164	0.03641308692151504	15.891822529818207	16.474899836738743	15.99237914468435	0.01079982530758411
ZTF18aabqgnb	0.11744378688067546	58173.39243837137	0.0029409259112002884	-0.8411105531696217	-0.41535778321576855	4.3098351387715894e-08	1.6262129065580666e-07	0.0001309905784745358	0.1969424060298598	0.03468635057778507	17.10184981168713	18.52145517894593	17.667537411607338	0.048359332341687336
ZTF18aabssme	0.10343208857807838	58184.6900266066	0.0022333076540184426	-1.2362100854220925	0.00890143070160019	0.05285790032495931	1.0239726284016797	0.00021095190711615554	0.6579892249047901	0.09179970862430918	17.2121605401122	17.82958490689602	17.333643985417936	0.10255556264568856
ZTF18aabstmw	0.060209705192590196	58190.973763997936	0.0017834134129394669	-3.4473233415305167	0.10984751651520526	0.0014841668445815248	0.023290752178581897	4.272960195617079e-05	0.044310104284128675	0.019348464375830165	17.403591997656637	17.743045992933872	17.376131842684924	0.02601364076445527
ZTF18aabsygo	0.09645886520822991	58173.037723170855	0.007167545658539133	-2.402316282401038	-0.7436575128422499	0.0071139246499643885	0.6337199671179405	0.0013101422541447116	0.6191774785785771	0.1200738675492336	16.25826866155363	18.234606098340727	17.148917689494137	0.19845968850071657
ZTF18aabsyqp	0.05194419746701654	58182.188089887386	0.0017339782679380417	-1.9919129472464407	-0.4267220772860363	0.006421753401711788	0.24903788433221052	0.00014252992609055902	0.1743534194867179	0.07320127404519883	17.676686195972245	19.070245808681484	18.234651913949218	0.08924558276156534
ZTF18aabtaor	0.12552874531709632	58190.17759783549	0.0007181356472790543	0.658413399734315	0.024245444489867072	0.017486534287700535	0.37708228761766804	4.051981096910489e-05	0.2134873502922947	0.048670385404225865	18.439956273117144	19.110696145910346	18.58751948505092	0.06126116416278883
ZTF18aabtiph	0.09186339399948623	58176.68283738494	0.00555754039977635	-2.441897939735705	-0.8122135382773374	1.2748888358893318e-07	1.072479790309444e-05	0.0002113104874877821	0.15687529172939205	0.031207142957816784	16.55936655490499	18.66499470486349	17.52400438677423	0.041282191438465746
ZTF18aabtwqb	0.10402346333237218	58190.17245041319	0.0010817790536766063	0.5367327135338323	-0.0333999487934302	0.01086662958297687	0.4044332236262562	7.114695825092571e-05	0.26758938275326843	0.048573060054914526	18.022064816091277	18.792958578891426	18.224492897542373	0.07140721404145231
ZTF18aabukgo	0.10445149561893868	58796.28317935954	0.000754851041810102	0.8477142526860105	0.7979598898489697	2.283740317490096e-05	0.001517858912848169	3.03310522020332e-05	0.4441084093290397	0.03691872080737853	17.985124807260014	17.2798788002632	17.38653657919898	0.04362651659748364
ZTF18aabvpeg	0.03798985612050365	58176.206019349185	0.0004069377738285677	0.20912324719473022	0.48442052036752886	0.010432478473331853	1.4128941336202843	9.578895353270738e-05	0.6560095904511754	0.1130742406140919	18.82625968999252	18.648033113764242	18.51015661843822	0.2555711009275036
ZTF18aabxrjp	0.051562785533276825	58191.12938866429	0.0005541140597786693	0.7469064907628711	0.10438626329202767	0.01240737928391343	0.21979794759317883	2.846539637809252e-05	0.25171031794891063	0.051587178028337316	18.68325709046243	19.212051453488957	18.753236834720006	0.05577536047872666
