name                z                     t0                    x0                    x1                     c                z_err                 t0_err                  x0_err             x1_err                 c_err           peakmag_ztfg           peakmag_ztfi           peakmag_ztfr            mag_err
ZTF17aadlxmv	0.059127104571981184	58878.17425582236	0.0009995287011837614	0.47488002033384613	0.10978969053234797	0.003981151039928129	0.06631032957375282	7.354085834295497e-06	0.06803630734878988	0.00887628436987736	18.046996525733796	18.57673802752345	18.088140747928566	0.007988362148817938
ZTF18aaadqua	0.05469662348053244	58132.138789510966	0.002199620430271604	-237.2610129506466	3.8704034788435333	0.00012916862888539063	0.015987391270755325	0.00031036651256544974	3.498123212613472	0.052752322861904295	14.193011601770344	7.014852527738286	8.520400046309895	0.15319741297148193
ZTF18aaajrso	0.10553863265117945	58137.99941424287	0.0006113604089291591	1.6424468901749234	0.04161886020213265	0.021952727025051168	4.653742731807142	0.00012511243913640322	0.9422234715625449	0.3017965281734777	18.608868783356133	19.295793491754615	18.756390121737713	0.22219153031829894
ZTF18aaanzph	0.18777627016235376	58145.96264902492	0.00022031943400083287	8.346107106631424	0.19598614396025668	0.018419251504731365	0.6067884792973928	9.238741408550109e-05	5.561096541758166	0.24084920583820646	19.35745034660266	19.779644252539793	19.584897033522402	0.45528602953941183
ZTF18aaaoaeq	0.16178917983148028	58163.1617050493	5.2155232817505696e-05	12.380488188261843	0.8692070480047905	0.02240729868289723	1.3683709727556561	1.52789954953601e-05	4.2802646359511884	0.192663890484578	20.353326405971465	19.68487709395942	19.854862318211758	0.3180689201349095
ZTF18aaapivw	2.9848931175635586e-07	58220.80233905162	-0.0052059396766866	-3.3089463874646867	-6.287788682695205	0.15287621550404523	0.5825181493455602	0.0035078359907019783	1.32310155785623	3.2641072301214735	19.535725084682507	32.110765964111984	28.714736117294947	-0.7315844539103017
ZTF18aaaqexr	0.07054927858612046	58893.732095930245	0.0005458273683474028	-1.4867088229095373	0.08486155425463854	0.01096666279196883	0.13564123443939025	7.427407172711678e-06	0.19201673342500908	0.018548203256832593	18.710787737943168	19.18719378501346	18.737075042366623	0.014774277257861245
ZTF18aaasvcd	0.07141908897124354	58166.025957088335	0.009233277497814647	2.5349860274312888	0.45818600462763726	0.002881063695528166	0.11136350646847859	0.0002616063847657449	0.15955457131864464	0.02172813660487577	15.476527274762837	15.54498008434294	15.176234034435643	0.03076215606032429
ZTF18aabasml	0.1999999686040291	58171.286325109795	0.00325381504445654	0.1503826437381669	-0.887347795710509	0.0007839672299334854	0.09390246949260472	0.00021399430054800314	0.4883623565342976	0.052874170049503726	17.129801336372683	19.27602782586454	18.346049317927402	0.07140582870950049
ZTF18aabdgik	0.061579600571439234	58430.567198227	0.007439874023380906	-0.5405733551202913	0.038505580713577736	0.009638834785483594	0.19678006284448202	7.504783804360858e-05	0.16273101912412868	0.03315682479567151	15.895517575877143	16.49174809293737	15.99604354228221	0.010952087978465846
