0,
4,-0.04615841439868973
6,-0.18760196700377918
12,-0.18808469974354125
14,-0.16427174459544602
20,-0.04985560627649477
32,-0.17420472866785275
33,-0.08562977110973691
44,-0.07481100454486977
49,-0.1519630575083255
53,-0.12438587018667135
59,-0.10791953996569248
60,-0.1539181800566567
70,-0.1913054958483329
71,-0.11873068025359856
77,-0.1650952651562534
80,-0.13865512591198126
81,-0.10873159156142265
95,-0.13384203289265173
115,-0.1694457029309433
119,-0.1296785388741526
122,-0.054044043113478324
123,-0.10780100363154332
125,-0.12220752981557581
129,-0.16661361022528354
133,-0.07411409640589994
134,-0.16179356590961902
139,-0.050821153075077063
140,-0.12407321959472029
147,-0.15379713089873803
149,-0.10358096303542652
151,-0.09443144164249162
154,-0.06196480486186573
155,-0.055395316595642896
158,-0.18985226386880782
160,-0.06418725250784973
161,-0.12494715866662887
163,-0.1031654091996117
164,-0.07047669963170478
180,-0.07617410584192186
181,-0.17230602873949863
185,-0.07028721893715328
186,-0.11248541064579598
187,-0.0812058550605883
189,-0.18934875912130167
191,-0.1769940723427723
196,-0.05862736847405614
203,-0.148003837143456
212,-0.047410541554178565
213,-0.050916852014289304
218,-0.059310546479281356
219,-0.08447322913483646
220,-0.07577217542247894
221,-0.16683056287858733
222,-0.1166333373369639
228,-0.16444236424940328
229,-0.07441274268370535
232,-0.12262442706460774
237,-0.13498743334329077
238,-0.0932938579216227
241,-0.06556180424542646
255,-0.08930311221691767
258,-0.19898883870151707
259,-0.048995400264075784
260,-0.043039597982762245
265,-0.1085798516317027
270,-0.10384240497985786
273,-0.04629782730518883
279,-0.14954265006919343
287,-0.10505966693479962
291,-0.044926646876412235
298,-0.16119333857661644
312,-0.09099941285178659
316,-0.1571081287285523
322,-0.09695606433917447
323,-0.08189156564353794
326,-0.11210170587375501
329,-0.04122396944162432
333,-0.140049680593485
334,-0.05280272797991614
338,-0.0959473842679941
339,-0.1064153010245974
358,-0.1187783583792168
359,-0.09283660682960715
372,-0.1753593724718101
374,-0.1983430044638581
385,-0.0589959134222795
389,-0.13104406336002938
399,-0.18444923922322687
400,-0.16623411007758904
411,-0.04997221495104753
412,-0.16360659821645385
415,-0.05088725528602822
440,-0.08965443086670888
456,-0.07926057935230801
460,-0.07771813654566984
463,-0.05034968798856454
